[00:00:00.000] DET
[02:30:32.120] いると塔の中は住から住まで調べたんだ
[02:30:37.640] いろんなものを見つけたがケイトを探す
[02:30:40.359] ためのものがあるとは思えない
[02:30:44.000] うん塔の中でないとする
[02:30:47.319] と町のどこかかうんわしはこの町のことは
[02:30:53.399] 全て知っているつもりじゃがケトを助け
[02:30:57.560] られそうな
[02:31:01.240] もの
[02:31:02.880] うそんな神聖なものがあったかい
[02:31:09.439] のその何かが見つかれば自分を助けられる
[02:31:14.640] とケト自身が言ったのじゃなうんああそれ
[02:31:20.120] は確かさ3人とも聞いたん
[02:31:22.800] だわしは系統を犠牲にしてもいいと言った
[02:31:27.359] が
[02:31:28.720] え本当はこの町のことよりケトの方が
[02:31:34.120] 可愛いんじゃそうなあしかしわしは長老
[02:31:39.439] じゃ身内のことを優先していてはひまいや
[02:31:44.279] でももったいないあんなナイスバディを
[02:31:47.080] 失うのはできることならケトに幸せな結婚
[02:31:51.880] をしてもらい
[02:31:53.760] たいケトを助けられるものそしてそれが
[02:31:59.080] メサにャを倒すためのものだとし
[02:32:02.920] たらこの町にあるのの昔からあったもの
[02:32:10.200] 伝説の金属はとくにとれ
[02:32:15.720] しあとは北にある魔女の
[02:32:21.920] ドラゴンナイトの塔はもう墓場になって
[02:32:25.720] いるしんあの墓場はドラゴンナイトの塔の
[02:32:30.200] 後に作られたものだったのか最初はあの
[02:32:34.800] 戦いで死んだ者たちを葬ったのじゃが時が
[02:32:39.800] 立つうちに自然とこの町の墓場になったん
[02:32:43.760] じゃよ代々の長老もこの墓に葬られやな
[02:32:51.680] 街の人々も[&nbsp;__&nbsp;]ばみんなあの墓の中
[02:32:57.160] じゃばあどうしたん
[02:33:01.760] だおいじいさん墓場のどこかに何かの像が
[02:33:06.200] 立ってないかあなんか立ってたよゾあれ
[02:33:10.439] どこだったなんかあったな守り神のこと
[02:33:13.560] じゃないかかったかうなんかあったよね
[02:33:17.279] あの墓中になんか変な鎧のなんかゾみたい
[02:33:20.479] のあったような気がする一体どうしたんだ
[02:33:23.720] いいかその守り神のところに行くん
[02:33:26.760] だあかあった
[02:33:29.399] なまあいいから墓場に行こうぜあったね1
[02:33:34.560] 回セーブしよっ
[02:33:38.479] かもうモンスター出てこないからすぐだと
[02:33:41.319] 思う
[02:33:42.880] よなんかあったねなんかそんな謎
[02:33:45.920] のたる早く守り神のところに行こうバーン
[02:33:50.120] さんたら一体どうしちゃったの
[02:33:52.720] かしら1回ちょっと話す何か緊張した
[02:33:56.800] 雰囲気
[02:33:58.319] ねなんかマジで今日クっぽいながらなんか
[02:34:01.399] もう今日クあるんねこれだっ1時間でしょ
[02:34:04.120] クラなマジ可愛いあれどこにあったかな
[02:34:07.319] なんかねどっかに
[02:34:10.479] ねえどこだったか
[02:34:14.760] なこの十字架の中心だったかななんかこん
[02:34:19.240] 中なんかね鎧のなんか像みたいのがこれ
[02:34:23.560] なかったほら
[02:34:26.000] これバンさん悲しそうな顔してますねバ
[02:34:29.279] 一体どうしたんだ説明してくれよ我が父の
[02:34:31.880] 魂と愚かな戦いにより破れたフェニックス
[02:34:34.240] の民の魂がAに安らかに眠りに続けるよう
[02:34:36.880] にここのここに墓場の守り神を立てるか
[02:34:40.439] この言葉がどういうしというんだまあいい
[02:34:42.359] から見てろ像どうするつもりだどうすると
[02:34:45.000] 押すんだよたさん像の下に穴がダンジョン
[02:34:49.000] かいや俺の考えが正しければそうじゃない
[02:34:51.359] はずだよしこの隙間から手を入れてと何を
[02:34:54.479] ごそごそやってんだほらこれを見ろ
[02:34:57.680] よお像の下にこんなものかこの鍵は
[02:35:01.760] ダイヤモンドだぞそしてこの地図はこの
[02:35:04.479] 地図はこの街のもののようだほらこのここ
[02:35:07.200] に塔がありここは墓場だおや墓場酒場の
[02:35:10.359] あるところに何か印がついてるなさ酒場に
[02:35:12.800] 行きましょうきっとケトさんが行った何か
[02:35:14.359] かそこにちょっと待ってくれその前にバー
[02:35:16.359] に説明してもらいたいな話は後だまだ
[02:35:18.439] はっきりしたわけじゃないからな隠すなよ
[02:35:20.439] バン何を知ってるん
[02:35:22.680] だ俺は何も隠してない俺だったら頭の中が
[02:35:25.920] 混乱しそうなんださあこの部屋を出て酒場
[02:35:28.040] に行きましょう酒場
[02:35:32.680] [音楽]
[02:35:50.120] 酒場だってさなんか興奮していないああ
[02:35:55.120] 興奮してるささ早く酒場に行こうぜもう
[02:35:59.200] エクシエクソあ自動で行くん
[02:36:02.600] だるあ酒場の1回セーブさせて会
[02:36:11.120] エクサスおお久しぶりやっぱバニーが
[02:36:14.800] 一ちゃんエロいからな
[02:36:16.960] エロいねえ何も飲まないの
[02:36:20.520] たるは酒よりもバニーちゃんの膝枕の方が
[02:36:23.240] いいんだといい
[02:36:25.120] ねもうしてあげたじゃないだってさななん
[02:36:29.800] だ
[02:36:32.120] と
[02:36:33.640] はあいつになったらこの街は普通の街に
[02:36:36.600] なるのバニが1番エロいっすなんかその
[02:36:39.479] 言動も含め
[02:36:41.800] てこの酒場に何か貴重なものが置いてない
[02:36:47.040] かってどこでそんなことを聞いたんだ隠し
[02:36:50.160] てんなお前もう秘密にしておいたのにもう
[02:36:53.240] バニーの命のじあっちゃしょうがないある
[02:36:55.279] のか秘密のもの
[02:36:57.439] はやはりあの地図の印はそれを意味してい
[02:37:01.279] たのか
[02:37:03.240] あれ究極の武道種レミーちゃんだなんだ
[02:37:07.640] それ違う酒なんかじゃなくてもっと他に
[02:37:12.160] ないのかえ違う
[02:37:15.800] のさて店で劇なありがとうどねあざす
[02:37:24.560] ありがとう物じゃなくても何か昔から
[02:37:28.640] 言い伝えられている秘密などはありません
[02:37:30.800] か今日の積み立て
[02:37:32.800] 秘密この建物は忍者屋敷じゃないからね何
[02:37:37.279] のからくりもない
[02:37:43.800] よそれを教えて
[02:37:46.640] くれこの酒場の洞窟というか空洞があって
[02:37:51.680] ねうんわしのじいさんのそのまたじいさん
[02:37:55.240] も倉庫でも使おうかと思っていたんだが
[02:37:57.560] この町の追立を考えると地下の倉庫っての
[02:37:59.479] は気味が悪いだろ結局使わずじてそのまま
[02:38:02.080] ほっておかれてるよ地下の
[02:38:04.200] 倉庫夜になるとその空洞からモンスターが
[02:38:08.359] ゾロゾロなんてなごめん
[02:38:10.640] だろわしが生まれてきた時にはこの空洞の
[02:38:13.439] 入口は塞がれておったよ今も蓋されてるの
[02:38:16.840] か
[02:38:18.439] ああわしはもちろんその蓋を開けるなんて
[02:38:21.880] ことはしてい
[02:38:23.000] ないそれとこか誰も中に入ったことがない
[02:38:26.359] んじゃないかなんたってここは普通の街
[02:38:28.600] じゃないからね何か中から何が出てくるか
[02:38:31.319] その蓋を開けてください
[02:38:34.000] えその蓋を開けてく
[02:38:36.880] れって最も娘たちの呪いを解いてくれた
[02:38:39.640] お前さんたちのことだモンスターが出て
[02:38:41.160] こるか大丈夫だろうか何か訳ありねようだ
[02:38:43.800] なもたるさんたちがこの街のタにならない
[02:38:46.880] こと言うわけがないしモンスターで今まで
[02:38:49.160] 俺がた戦ってきたモンスターってただの
[02:38:51.479] コスプレ娘だからねガチのモンスター戦出
[02:38:54.120] てこられたら困るぜMDXさん
[02:38:57.730] [音楽]
[02:39:02.479] こんばんはえまさかまたなんかあれかな
[02:39:07.279] おおマジか
[02:39:10.840] えそんなでも広くないよね多分ね
[02:39:13.840] モンスターなんか出てこないはずだよなあ
[02:39:17.040] 結構長いぞ何もないところだななあバン
[02:39:20.319] どうしてあの像の地下に地図と鍵が隠され
[02:39:23.439] てることを知って
[02:39:25.279] たバンお前なんだ何を知ってんだ
[02:39:29.920] お前1本道
[02:39:31.950] [音楽]
[02:39:41.000] うんどこまで続くんだこの通路は今までと
[02:39:44.640] 違うダンジョンですわだからこそ何がある
[02:39:46.520] に違いますソフィアさんの言う通りだ
[02:39:50.120] BGMないね嵐の前のしけさなんだこれは
[02:39:55.520] 一体おおこれぐるぐるぐるぐる中心までく
[02:39:58.720] か結構時間かかるなこれ
[02:40:01.439] これ結構長いぜこれ中心までこのこのこの
[02:40:06.560] このスパンでぐるぐるだっ
[02:40:09.720] たら嫌な予感がする謎に長笑私は今んとこ
[02:40:14.760] 何も感じませんジバンの気のせいだ
[02:40:17.439] よ稼ぎ
[02:40:21.600] 尺稼ぎだな
[02:40:32.319] これチャージマン剣のあの尺稼ぎBGM
[02:40:36.800] 流したいねパラパラパラビ
[02:40:49.479] なりましたみたいな感じでさなんかあの
[02:40:52.680] 30秒間ぐらい笑笑って終わ
[02:40:55.479] るっていう
[02:40:57.080] ああははみたいな感じで30秒間ぐらい
[02:41:00.279] 笑って終わる尺
[02:41:05.240] 稼ぎもう尺が余っちまったから笑いで壁の
[02:41:08.240] 模様が開いてる足ですねこんばんは壁の
[02:41:11.279] 模様が開いてる足どういうことどういう
[02:41:14.439] こときろさん
[02:41:16.600] こんばんは開いてる足
[02:41:21.200] そういうあそういう
[02:41:24.399] ことそうかなそれはちょっとそれちょっと
[02:41:29.160] 湾曲した味方だな何か嫌な感じのとこだな
[02:41:32.880] あじめじめしてるし長く言たくないな入る
[02:41:36.120] ことを拒否してるようなそんな感じがし
[02:41:37.880] ますわ長くね絶対そうじゃん笑絶対そうか
[02:41:42.800] なエロゲだからてちょっとそれは
[02:41:47.120] なんかだれそれにしか見えなくなって
[02:41:50.880] しまっ
[02:41:52.359] た嘘なんだか目が回ってきたよ本当にいつ
[02:41:55.680] まで続くのかしら同じところぐるぐる回っ
[02:41:58.000] てるわけじゃないだろうないやそんなこと
[02:41:59.520] はない直線の長さがだんだん短くなってき
[02:42:01.520] てるそうだねこれ中心までやるって結ここ
[02:42:05.359] まで散りばめられてる結構長い
[02:42:14.120] よたけるやっぱり戻ろうかおいおい今更何
[02:42:17.120] 言ってんだばあさん顔色が悪いわどうした
[02:42:19.680] んだバンいやすまんなんでもないんだ何
[02:42:22.960] バンなんか怪しいなさっき
[02:42:25.880] からまだ結構ある
[02:42:32.080] ぜ帰るのもめんどいしなあまリレ人ある
[02:42:35.960] から最悪あらこんな張り紙が本当だここ誰
[02:42:38.880] か入ったこかえ何ゲムカBどういうこと
[02:42:44.560] なんて書いてあるん
[02:42:47.000] だ人間たちに戦いは終わり我は眠りにつ
[02:42:51.399] イニシエの金属の導くままにそなたが自分
[02:42:55.359] でふさわしくないと思うならたちにこの場
[02:42:57.439] 立ち去るべきだろうああなんか伝説の金属
