[00:00:05.759] ういお
[02:29:31.399] ますいやぱ強ミノタウルス
[02:29:35.399] っきりきりした良かっ
[02:29:38.760] た廊下長えなここ
[02:29:43.200] なめっちゃ廊下長くなかった今うここは
[02:29:47.120] 魔法使いますやあ自動やめた動自動じゃ
[02:29:49.560] ない自動やめた間違えた自動間違えたこれ
[02:29:51.640] 自動押すとさ止まらねえんだ急に自動って
[02:29:55.240] コマンドを一番上に押しやっとるのはやも
[02:29:59.160] ちょっと待って止まれ止まりなさいなんで
[02:30:02.680] 止まんない
[02:30:05.880] のえ特殊能力で特殊能力違う魔法でこ
[02:30:11.880] ジギラスここはで
[02:30:15.840] マうと
[02:30:20.160] こいつはどうすかな特殊能力でも売っとく
[02:30:22.479] かあバンシーボイスだよこれ全体攻撃
[02:30:25.880] だやばいってまた死ぬっ
[02:30:29.920] て問題のシン見てき
[02:30:33.000] ちゃあれやばいから本いや
[02:30:37.350] [音楽]
[02:30:40.080] 強マジレベル大事だなこれ
[02:30:43.160] な
[02:30:45.160] えっとあれはやばいですねあれやばいんよ
[02:30:49.120] [音楽]
[02:30:54.080] 数回復ぐらい言っとくかかもう魔法俺も
[02:30:57.520] 覚えてき
[02:30:58.680] た魔法覚えてき
[02:31:00.560] [音楽]
[02:31:02.000] たおとかもうそうそうそうナレーションも
[02:31:05.160] やべえんだよあれそうナレーションもあれ
[02:31:07.840] 絵だけじゃなくてあのナレーションも
[02:31:10.560] やばいのあそこあの人をめちゃくちゃ叩い
[02:31:13.240] てる
[02:31:14.160] のんとかしいお方
[02:31:20.279] とは違うみたい
[02:31:21.800] なあかんのよ本当にだめだめそんな
[02:31:25.240] ムービー流しちゃさんねそうトラさん本当
[02:31:28.640] の
[02:31:31.160] 洗脳いいツッコみ入ったな俺らのこの洗脳
[02:31:34.920] よりも本当にやばい戦だよ
[02:31:37.279] な本当にやべえんだよ衝撃のストーリーな
[02:31:41.040] のこの
[02:31:42.500] [音楽]
[02:31:44.800] ゲームあれ本当にまずいだからホロライブ
[02:31:48.479] のなんとかさんなんとかちゃんは
[02:31:50.479] そのシーンがあるからやめろつってこの
[02:31:52.720] ゲームを途中でやめたるえなく
[02:31:56.330] [音楽]
[02:32:02.960] なこ1時まで抜けれるか
[02:32:07.200] なや
[02:32:11.480] [音楽]
[02:32:14.279] 戦闘これからそのンてる可能あるこ
[02:32:20.080] くると覚えてるからそこはあの大丈夫また
[02:32:24.960] ちょっと画面隠さなきゃならないと思う
[02:32:26.840] 多分もしかしたらBANされるかもしん
[02:32:28.319] ないからただなんかねあの外さんるじゃ
[02:32:32.120] ない外さんが俺のそのツイートを見てま
[02:32:34.720] 多分あれくらいだったらttchは
[02:32:37.240] Twitchは大丈夫ですよっていうのを
[02:32:39.000] 言ってくれたんだけどどうなのかなとこ
[02:32:41.479] ある
[02:32:44.400] [音楽]
[02:32:47.479] 実まttchはでもなコメントでコメント
[02:32:51.120] できないもんねあのマーク
[02:32:54.560] ね万が一が1番そう万が一そう俺1回もバ
[02:32:58.160] 食らってきた次はねえんだよなくはねえん
[02:33:00.399] だけどさレ何急に名前なだなんだおい
[02:33:04.479] ミノタウルスが緑になったぞあ次の番は
[02:33:08.600] 長いぞそうれん君次は1か月
[02:33:15.520] ですリスクヘッジ
[02:33:20.000] そうなんです俺1回お尻出して3日バされ
[02:33:23.160] てるから
[02:33:25.200] さお尻を出したこ一等とかもひげ茶さん出
[02:33:29.720] てくるんだっけね回は普通に引かれますお
[02:33:33.439] 尻笑笑1ヶ月も茶に見られないのきいなん
[02:33:37.880] でおえま死んないの俺ドラクエやっててさ
[02:33:41.520] ドラクエ1を人生縛りでクリアするまで
[02:33:43.920] 終われない配信って言って30何時間さで
[02:33:46.720] ラスボスの竜王行く前にちょっともう眠い
[02:33:49.240] から1回するわ寝たら夏だったんだけど夏
[02:33:52.640] だったんだけど半ズボン履いててお尻あの
[02:33:55.200] 寝で出しちゃったんだ
[02:33:56.720] よで起きたらさ配信が止まっててえどうし
[02:34:00.720] たてなったらあの成人のタっていう
[02:34:04.439] カテゴリーでバさ意義がある場合はこちら
[02:34:07.680] をクリックみたいな意義ないです出し
[02:34:09.760] ちゃったんだも意義ないです意義ありませ
[02:34:13.080] ん僕が悪いです人の笑人の
[02:34:21.800] [音楽]
[02:34:25.000] 出ちゃったもんはしょうがない友達の嫁が
[02:34:28.160] 作ってくれたおにぎり食べながらなてたん
[02:34:31.720] て言ってじちゃんの嫁がねドラクエ頑張っ
[02:34:34.880] てね夜中にさこらえてくれたおにぎりを俺
[02:34:37.960] は配信Bされた後にレジでチして食べた
[02:34:41.240] ちょっとしょっぱかったです僕の涙だった
[02:34:44.120] かもしれない
[02:34:47.190] [音楽]
[02:34:52.600] やめちゃ爆笑してる泣きながら食べ
[02:34:57.840] た目からお水が出てきたんだよねなんだか
[02:35:00.960] 名前わかんないんだけどなんか目からお水
[02:35:02.800] 出るんだよねみんなも出る時あるなんかあ
[02:35:05.760] 時目からお水が出てきた俺ちょっとわかん
[02:35:07.479] ないんだけど感情じゃなくてよかったよね
[02:35:11.520] マジでお尻で済んでよかったちんちんだっ
[02:35:13.359] たら終わってた
[02:35:14.520] よちんちんちっちゃすぎてカメラにんねか
[02:35:17.120] もしんカメラが判定できねかもか違うよ
[02:35:24.120] ねがははガハ
[02:35:27.920] ガハポーク
[02:35:30.279] ピッツ
[02:35:36.720] がはは試合に勝って勝負に負けてるでけ
[02:35:41.120] なかったのはむしろさんだしななんか
[02:35:44.439] ボーナスさんも同じようなのエルフあ
[02:35:47.240] エルフさんはだから
[02:35:49.800] 完成マーブルはちんちん出したらカメラ
[02:35:52.520] 埋まっちゃうもんこうやってだからわかん
[02:35:57.840] ないエルフさんも寝ながら寝返り打ったら
[02:36:01.520] なんかパンツ一丁かなんかで刑部まで見え
[02:36:03.640] て真ん中画面の真ん中でこういう風にナス
[02:36:06.640] が踊ってたからアバターがこうやって踊っ
[02:36:09.319] てたからここにちんちんがあったからバレ
[02:36:11.160] なかったけどあれ危ねえかなジでもう
[02:36:13.160] ちょっとエルフさんのちんちんでかかっ
[02:36:14.600] たらアウトだよあこれはエルフさんの
[02:36:16.520] ちんちんがちっちゃいって言ってるわけ
[02:36:17.600] じゃないですよ笑笑それ違いますやめて
[02:36:21.960] くださいエルフさんのちちでかいです知ら
[02:36:25.319] んけど知らない
[02:36:30.040] けど兵しか
[02:36:33.840] ないあれはでもあれでバンされないの若干
[02:36:36.800] 俺は納得俺のケツがバンされて刑部アウト
[02:36:39.040] じゃねえのどっが
[02:36:42.279] でかいバののがでけえ好きなんか石だ石
[02:36:49.760] えだって怪奇月色ってどうやってできるか
[02:36:51.560] 知ってる太陽と月とマーブルのちんちんが
[02:36:54.880] 重なった時で影で笑笑知らべえ
[02:36:59.520] ム
[02:37:02.240] [音楽]
[02:37:06.600] 笑笑やべえ
[02:37:09.319] 倒せ怪すぎる怪奇
[02:37:13.680] 色でしてるってこと年
[02:37:17.680] にもてかばさんだ
[02:37:22.160] からそりボテも勝てねえよなそうだああ
[02:37:27.000] これマット分かっ
[02:37:30.000] たこれマットの効果分かったわ怪奇でしか
[02:37:35.960] これさあれだ発狂して攻撃できなくなっ
[02:37:38.600] ちゃうんだこの子Bち予選敗退今日した
[02:37:42.920] ホゲで男の出てきて小さいのって言っ
[02:37:45.880] ちゃったけど大丈夫かなちゃまこッシュに
[02:37:49.040] え今かえ
[02:37:51.479] 何何何何何何ポンガッシュに俺はガッシュ
[02:37:55.479] にが完結するまで読みません先が気になる
[02:37:58.120] 状態が嫌なん
[02:37:59.439] だ2巻かえあ2巻出たんだるえっと待って
[02:38:06.600] えこれゴーレム
[02:38:09.479] さカ結構わくから相手もったぞマジ
[02:38:15.359] でらなんだうるせえな
[02:38:19.760] のラ
[02:38:22.200] え笑笑ちゃまなんだようるせえ
[02:38:28.000] なそんなに良かったん
[02:38:31.479] かおやすみなお
[02:38:35.480] [音楽]
[02:38:36.640] やすみいやでもまだちょっと早えな
[02:38:39.600] ガッシュには読みてえけどなめちゃくちゃ
[02:38:42.359] ねめちゃくちゃ読みたいけどあれだってさ
[02:38:45.760] 話でなしすぎて辛いからもう続き読めな
[02:38:48.960] いってヤンにあああや読めよ読めよ気に
[02:38:55.439] ならないとかあるのて言われた本当だよ
[02:38:58.760] いやいやそうだよ続き気になるだろ読め
[02:39:02.399] よ言えるの姉かちゃだけやんけ理だ
[02:39:09.080] よめっちゃ泣けるもん
[02:39:12.399] なえハ
[02:39:15.920] 嫁マと買とくか泣きすぎてどめっちゃ
[02:39:20.920] 投げるよなあれな泣き続けろ過なる
[02:39:25.680] めっちゃそれは泣きすぎか
[02:39:28.560] [音楽]
[02:39:31.120] も
[02:39:33.120] 笑笑雷すごいよね今えそうな
[02:39:36.960] のえ雷すごいの今ねえ嘘が本当にがねつ
[02:39:49.680] のだつってな泣きながら戦うめちゃくちゃ
[02:39:52.640] うるせえな泣きながら戦うんだ
[02:39:55.770] [音楽]
[02:39:58.200] よ優しい王様になるとそこで決めるんだよ
[02:40:01.359] 俺は俺じゃ
[02:40:02.640] ねえや俺じゃねえ間違って俺の俺の物語に
[02:40:06.600] しちゃったごめんあまりに好きすぎて俺の
[02:40:09.720] 物語
[02:40:10.980] [音楽]
[02:40:13.359] し感情意しすぎて俺俺はな
[02:40:19.520] 俺の優しい王様になるってっ
[02:40:23.279] たしあとバリー俺ちゃんのがバリーが魔に
[02:40:28.680] 帰る時超好きなんだ
[02:40:30.800] よバリーが泣きながら帰るんだよな
[02:40:35.479] あれあの優しいグスタフがさグスタフがさ
[02:40:41.279] 確かにお前はスカかけ
[02:40:44.160] ねえない
[02:40:49.640] てで読ませてくれなかったタマジで
[02:40:53.290] [音楽]
[02:40:55.240] パマ確かにお前は王様にはなれなかっただ
[02:40:58.640] けど王も殴れる男になったつって帰ってく
[02:41:02.240] んだよ泣きながら言ってくれるじゃねえか
[02:41:05.880] てでもダニーボーイも好きダニーボーイ
[02:41:08.479] やばいダニーボーイやばいもうでしょそこ
[02:41:12.319] やばいそこマジでやばいからそのシンマ
[02:41:16.520] やばいから
[02:41:19.520] んだよバリーて最初最強覚でさめっちゃ
[02:41:23.800] 怖く
[02:41:24.640] てもガッシュもボコボコにやられんのよで
[02:41:28.399] も最後助けに来て助けに来てあのガッシに
[02:41:33.800] 後を託すのお前絶対王様になれよつってで
[02:41:37.920] も消える時にこのパートナーのおじさんと
[02:41:41.080] 俺は王様になれなかったなちくしみたいな
[02:41:44.160] 確かにお前は王様になれなかったでも王も
[02:41:47.120] 殴れる男になったつって最後この弱気に
[02:41:50.640] なってるガシをぶん殴るのよそいつが
[02:41:53.160] ふざけんじゃねえつってお前絶対王様に
[02:41:56.279] なんなかったぶっ殺す
[02:41:58.359] かめ
[02:42:00.350] [音楽]
[02:42:02.960] いやの最後もアンサー最強だもん早く来て
[02:42:09.479] くれね見てくださいのんない人はで
[02:42:17.740] [音楽]
[02:42:19.479] も見れるんじゃないいやでもねアニメバ
[02:42:21.279] より漫画の方がいいんだよな俺はね俺はね
[02:42:25.200] 漫画アニメももちろんいいけどアニメも
[02:42:28.080] もちろんいいねアニメももちろんいいです
[02:42:31.479] よね私がもし顔出し配信して漫画の絵見て
[02:42:36.520] くれ漫画の絵えぐいよな27巻の27巻
[02:42:40.439] なんかだっけあの表紙クソ
[02:42:44.960] かっけ顔だけ映して漫画読む配信しかった
[02:42:48.720] わ後半やっぱざるかてもう王ざるかっての
[02:42:53.800] もねなかなかねこれね説明するとね本当の
[02:42:56.160] 説明をすると長く
[02:42:58.560] なる配信ボナ配信いいじゃんやれよ今も
[02:43:02.479] やってくれよ王の力がね王てのは何なの
[02:43:06.279] かって
