[00:00:12.960] ういお
[05:27:02.040] チームの会話とかはちょっと俺が移動して
[05:27:03.958] 聞いてこうかなと思うん
[05:27:06.000] 了解感じすね5時か
[05:27:08.920] 5時ですねちょっとトラブルなけりゃいい
[05:27:12.600] ですけどもやっぱりねあの昨日も思った
[05:27:15.320] けどうんあのなんだ起動とかするとさうん
[05:27:20.638] 起動しないとかあめっちゃかつくとかうん
[05:27:24.360] うんうんそういうのがさやっぱ多いじゃ
[05:27:26.638] ない確かにそれがなけりゃいいけど大丈夫
[05:27:29.680] かなチャラさんなか事前にテストしてたね
[05:27:32.520] そうそうそうさんはしてたみんな割として
[05:27:35.558] くれてはいるんだけどうんうんさんの好と
[05:27:38.680] かは大丈夫そあのそれはあの画面共有で
[05:27:43.080] あのあれを見るんで
[05:27:45.600] えっとなんだっけえっとワのワルがやって
[05:27:49.718] くれんのを見るんで
[05:27:51.600] うんあれこれワさごめんこれちょっともう
[05:27:55.280] 1回確認なんだけどさワこれワルのゲスト
[05:27:58.200] スター出すんだよね違ったっけワルも
[05:28:01.600] ゲストスターであれするんじゃなかったっ
[05:28:04.600] け違ったっけ
[05:28:08.520] どっちにするかまどっちでもでき
[05:28:10.360] るっていうのは確認したけどねこないだ
[05:28:13.480] うんロックマンよりバロラントの方が難し
[05:28:16.200] いって前吉尾さん言ってましたよねま
[05:28:17.958] そそうっすねロックマンも難しいもう実際
[05:28:21.000] 自分がやってきたから難しいと思うけど
[05:28:22.718] 難しかったけどやっぱりその考えることが
[05:28:25.480] 多すぎるっていう最初のからするとうん
[05:28:27.718] 準備中なのでもだからそういう点で言うと
[05:28:29.920] すごい難しいと思う
[05:28:32.240] ねなるほどねちょっとまこれルールという
[05:28:36.200] かまやることというか
[05:28:38.798] まちょっとこの後やるんだけどまず最初に
[05:28:41.040] チーム分けをするんですよチーム分けから
[05:28:44.480] 始まってででまそのチーム負けどうやって
[05:28:47.040] やんのっつったらまデスマッチっていうね
[05:28:50.040] あのなんつうの全員がこう敵の状態で倒し
[05:28:55.480] さこんばんはあそうだよこれからチーム
[05:28:57.878] 負けだよこれからチーム負けあのそれで
[05:29:02.080] あのデスマッチっていうのをやってキル数
[05:29:04.920] に応じて分けないと多分やっぱちょっと
[05:29:07.440] できる人もいれば全くやってくことない人
[05:29:09.840] もいてwasdの何このキーマウの操作に
[05:29:13.840] 慣れてる人ってやっぱいるからさ笑あの初
[05:29:16.718] 人もてそうそうそうそれでやっぱ偏っ
[05:29:18.718] ちゃうと絶対勝てなくなっちゃうからそこ
[05:29:20.760] でちょっとキル数に応じて分けてこうかな
[05:29:22.798] と思いますでそこで10分間またちょっと
[05:29:25.878] 休憩があるんすけどそれをやってる時に
[05:29:29.200] あのこっちにも照射予想チーム小作予想
[05:29:33.000] っていうのやるんでURL貼ってそこで
[05:29:35.798] 投稿してもらえればそちらにもたあの笑笑
[05:29:39.440] あのあれよそしたらまたそこで3000円
[05:29:41.480] 分Amazonギフト券がうちのチーム
[05:29:43.160] から出ますのでよかったらね是非応募して
[05:29:45.958] いただければなと思っておる次第でござい
[05:29:48.920] ますよろしくお願いしますよろしくお願い
[05:29:51.040] しますいやあお行けます
[05:29:55.520] か行けますかねでもさっきちょっと前に
[05:29:59.360] 準備中なでもう少しお待ちようっったから
[05:30:01.600] みんなが配信立ち上げたりとかありゃ
[05:30:04.120] こりゃしてる感じなんかなさっきボテさん
[05:30:06.040] の通知も出てきてたしはい
[05:30:08.920] うんこれあれやな声聞こえないかもしれ
[05:30:11.440] ない
[05:30:12.120] ね準備オッケーになったら連絡あみあのめ
[05:30:16.480] disordの画面今やと外れられへんて
[05:30:18.638] ことそういうこちゃねう確かにそうこと
[05:30:20.920] なっちゃうまみんな配信つけてるだろうし
[05:30:24.200] こっちを見に行ってもらえばいいかなうん
[05:30:26.958] うん
[05:30:29.680] うんちょっと待って
[05:30:35.680] ねめっちゃでけえ
[05:30:39.760] サイズ調整中ですすんません
[05:30:45.000] ねいやでもいいねこの一番最初のバナーっ
[05:30:48.878] て言うんですけどこのなんかアイコンの
[05:30:50.760] マークかながバロラントのロゴになっての
[05:30:52.958] はやっぱ初心者の赤そうなんだそれが
[05:30:55.878] いっぱい並んでんのがすごいこうやっぱ
[05:30:57.280] 初心者ちょっとちらほら違う人もいますが
[05:31:00.040] ちらほらいますけどね
[05:31:02.558] うんそれはねそれはねこれでいきましょう
[05:31:08.638] じさんのやつも多分最初のやつじゃないか
[05:31:11.840] なじちゃん全くやってこないただ彼はそう
[05:31:14.760] いう見てくれを結構気にするの
[05:31:18.320] でちょっと意識して変えてるねそうお
[05:31:21.798] めかししてきてますうんよしよしよしよし
[05:31:25.000] よしこんなもんかなまちょっと出演者を
[05:31:29.760] え紹介していきますとえまずですねま上
[05:31:34.000] から行こうか
[05:31:36.000] さんというチャンネル
[05:31:40.000] ねのチャンネ見てくれてる分かると思うん
[05:31:42.080] けどちょっとアなんですよ僕のうんみたい
[05:31:44.638] ですねそうそうそうでなんか
[05:31:47.120] あのまぶっちゃけ言うと他にもいろんな人
[05:31:50.798] 誘ってたんですけど出れなくなっちゃった
[05:31:52.878] 人が結構いまして遽お出て
[05:31:56.520] くれただ彼の息子さん息子さんも配信に来
[05:32:00.520] てくれるんですよたまに息子さんはなんと
[05:32:03.400] ランクダイヤ2ですダイヤ2ダイヤていう
[05:32:06.760] とねかなりえっとアイアンブロンズえ
[05:32:10.240] シルバーゴールドプラチナダイアの22
[05:32:15.638] めっちゃうまいんだよねなんかめっちゃ
[05:32:17.040] うまいみたいでめちゃめちゃそうかのあれ
[05:32:20.480] 彼のそのだから息子さんはよくあのバロ
[05:32:24.040] ラントとかあのなんかの配信の人とかの
[05:32:26.480] とこ行くと参加とかしてやってるみたいな
[05:32:28.040] んだけど今のねあれ小学生の小学生なんで
[05:32:31.360] 小学生だかなけどやっぱうまいんだよ
[05:32:33.958] ゲームねすごい彩教育すぎじゃない本当に
[05:32:37.878] 今は15とかって言ってたけどそれこそE
[05:32:40.240] スポーツセシ狙えんじゃないのかなと思
[05:32:41.958] うん全然ね狙えると思うまでもそんな父
[05:32:44.440] それの父親ってだけで別に彼は全く持って
[05:32:47.320] ませ全くできないんで楽しみですね息に
[05:32:51.280] 教えてもらってるかどうかがポイントです
[05:32:53.480] ね楽しちゃんの息子さ中だったか確かそう
[05:32:58.718] さあえ続きましてはさゆちゃんですねさゆ
[05:33:03.000] ちゃんはま普段はアート配信なんかをうん
[05:33:07.240] やってんだけどこのおさちゃんもですね僕
[05:33:10.680] これ先週の月曜日にあの告知したんだ
[05:33:14.480] けどうん誘ったのが日曜日の夕方です
[05:33:20.000] ねフットワーク軽すぎなんよみんな電話し
[05:33:23.520] て来週暇かつって何って言われたけどいや
[05:33:27.200] 悪いんだけど
[05:33:28.920] さやっぱりね人を集めるってのは大変なん
[05:33:32.320] ですよもこう出てくれて本当にありがたい
[05:33:34.320] ですねありゆちゃんもAPとか昔そこそこ
[05:33:38.520] やってただろうから割とすんなりま
[05:33:42.040] キーマウじゃないかもしんないけどうん
[05:33:44.000] うんいけんじゃないのかなっていうところ
[05:33:45.558] は確感覚はね元々あれそうそうそうやっぱ
[05:33:47.920] ルールとかもま分かりやすいだろうしあれ
[05:33:50.000] なのかなっと思いながらはい今日は
[05:33:52.360] よろしくお願いしまて感じでねお願いし
[05:33:54.120] ます次次が
[05:33:55.798] え忍者チャラ丸ですねちょっとここっちの
[05:33:59.320] 番だからちょっとバラバになっちゃうん
[05:34:00.558] けどですよろしずっとキマかおマジかはい
[05:34:05.520] これねチラ期待できるねですねこれ
[05:34:09.840] ちょっと本当にこれで活躍できるぞって
[05:34:12.200] ところ見してもらえればなんかねなんこれ
[05:34:14.400] なんつうの周りの年配年配のな年になれる
[05:34:18.878] んじゃないか俺たちでもやれるぞとねま
[05:34:21.638] ちょっと同体視力的にどうなのかちょっと
[05:34:23.798] 分かりませんけども是非頑張ってほしいで
[05:34:26.120] ございますチラまるさんね去年あのあの
[05:34:29.040] あれになってえっとあのパートナーになっ
[05:34:32.160] てねパートナーうんなってえ頑張ってます
[05:34:34.840] けどもいや本当いい人なんですよ面白くて
[05:34:37.680] 朝のそう朝の朝のそうですそうですおさが
[05:34:41.200] ちゃんお疲れあさちゃんさがちゃんに1個
[05:34:43.920] そうな言っとこうと思ってささが
[05:34:46.638] ちゃん来て今聞いてくれたんだ
[05:34:49.160] けど俺誘われん誘われんかってんなみたい
[05:34:52.878] なことを言ってたみたいでちゃうわい誘い
[05:34:56.000] たかったんじゃけどパソコン
[05:34:59.280] 買えそこをねちょっとそうなんよやっぱり
[05:35:02.840] あのバロラントってね思えたいからね
[05:35:06.080] ノートパソコンとかだとうんチさんと昨日
[05:35:08.760] の配信見たらわかる俺の
[05:35:11.958] パソコンなので次はなんかさんで別の企画
[05:35:15.000] でねよろしくお願いしますはいこんな感じ
[05:35:17.200] です次かりさんでございますかりさんご
[05:35:22.638] 存じですかいや知ってますてます
[05:35:25.680] クメそうなんですよちょっと本当にもう
[05:35:30.160] はげたおじさんからすると本嫉妬
[05:35:33.440] のかめちゃくちゃかっこいいんだよ性格
[05:35:36.718] もくてねそういい人なんよなそうねでも
[05:35:40.680] なんか本当あのFPSやったことない
