[00:00:00.000] DET
[03:49:45.319] 栃木って内陸だからさその海ないから
[03:49:49.159] わかんないよね形とかもわかんないしょ
[03:49:52.159] わけわかんね形してっからなんか葉っぱ
[03:49:54.120] みたいな形そう海があると分かりやすいね
[03:49:57.239] 確か
[03:49:59.159] にあとき穴開いてるじゃん
[03:50:02.760] ああ湖でね何個だっけわかんない
[03:50:08.399] けど茨の横並びて覚えてるどこがかは
[03:50:13.159] わかんないそうそう
[03:50:15.199] でかいのあるよねどこが強えか
[03:50:23.080] にそれではシモだよな
[03:50:26.600] 湖ねこれ待ってごめんどこ行きゃいいの
[03:50:31.840] これマップ持ってて栃
[03:50:36.199] あーうんうんうんわかんね分かりやすいよ
[03:50:41.000] ね祈願と三つ首と
[03:50:45.359] ごも刀どこきええ玄餅食べてみたいあ信玄
[03:50:50.800] 餅って
[03:50:54.520] 栃あれさっきこっから来たんだよね俺
[03:50:59.600] ねえマジでどこ行けばいいかわから
[03:51:02.840] ないのじゃないの武田信玄って栃
[03:51:18.720] 笑笑いやだいぶでも強くなったなこれ山梨
[03:51:22.319] とかじゃないんあそうなの栃栃木って誰か
[03:51:26.720] いたかな有名人有名人っていうかガッツ1
[03:51:30.040] 末ぐらいしか出てこねえわごめんガッツ
[03:51:32.479] 始末
[03:51:44.720] そうだ山梨しかも
[03:51:48.800] 信ガッツ石松とザ
[03:51:54.239] タッチ推しが弱すぎる
[03:51:57.159] な俺ザタッチの実家知ってるから
[03:52:01.640] ねザタッチの実家知ってるからゆ大島うん
[03:52:05.600] あ裕子大島もそっか人もマイナーだった
[03:52:08.880] そうだね栃木ってマジで何にもないからね
[03:52:11.840] 本当
[03:52:13.040] になんかリアルリアルマジで何にもない大
[03:52:17.800] が一番上に出てき
[03:52:21.080] たのがい
[03:52:23.600] た知ら
[03:52:28.680] ねえたぬき顔で可愛いリナちゃん誰それ
[03:52:32.760] ルリナちゃんって栃木なん
[03:52:41.880] だあとあれもだよなんだあの
[03:52:45.040] YouTuberの女あのあの女てちむて
[03:52:49.279] ちむてちむを元々栃木
[03:52:54.560] だ大島裕も栃木らしいそうそうそう大島裕
[03:52:59.159] の高校うちの実家のめちゃくちゃ近くだよ
[03:53:01.720] あて言ったら俺の実家分かるや
[03:53:04.319] ん大島裕子から逆地できるや
[03:53:09.040] ん笑笑笑笑逆できる今のな
[03:53:15.199] 誰だよ山って知ら
[03:53:22.960] ねんでもらしていく
[03:53:25.560] のやっぱだろうな
[03:53:39.239] あもだいぶこれやっぱ武器手に入れて強く
[03:53:42.120] なって死ななくなっていいねにくだっ
[03:53:53.080] たあやばいやばい毒沼は
[03:54:04.960] やばいどの人紹介ページの1番上の人がさ
[03:54:09.640] あ
[03:54:14.640] えどこ行くのマジで
[03:54:16.640] これマジでどこ行くかわかんないんだ
[03:54:19.880] けど大阪府の出身って書いてあるんだけど
[03:54:24.399] そ
[03:54:37.840] ねこれ1度クリアしたダンジョン飛ばせれ
[03:54:40.680] ばいいのにねそういうわけにもいかないの
[03:54:42.319] か
[03:54:49.680] 栃ってもう何年も連続であれだよな魅力
[03:54:55.439] ない件
[03:54:57.880] ワースト2とかだよねそのね魅力内
[03:55:02.720] ワースト2位ってところがねのこがま栃だ
[03:55:06.159] よね1位じゃないんかいってそんからの
[03:55:08.439] そうなとかあるそうそうあの1位だったら
[03:55:11.920] それをさ宣伝できるじゃん魅力ない1位な
[03:55:15.600] んですもうできないっていう1位の方が
[03:55:18.920] いいよそこが栃だよなそこであの爪が甘い
[03:55:23.359] のが栃ですよねそうなんだよそういう風に
[03:55:26.680] アピールできるじゃん魅力剣ない件1位
[03:55:29.960] ですがこういうのがあるんですよっていう
[03:55:32.479] 展開ができるねできないから2位っていや
[03:55:34.760] 2位
[03:55:35.680] ってな毎回2位なん2位か3位1位どこな
[03:55:39.479] んどこだっけな石川とかじゃないわごめん
[03:55:43.680] 全然わかんない
[03:55:45.000] 全然わかんないそれは2じゃだめだよそこ
[03:55:47.080] は1じゃなきゃだめおいおいおいとり鳥取
[03:55:52.040] はとり先あるやん石川はむちゃくちゃええ
[03:55:54.840] やろすいませんでしたすいません栃木県民
[03:55:56.640] がすいませんあの栃木県民ごときがそんな
[03:55:59.920] いや石川は全然上やと思う分かったよごめ
[03:56:03.159] んって言ってるでしょ最高だぞなんか何も
[03:56:07.040] ないやろ笑ないよマ
[03:56:09.520] やろ笑笑みんなしてごめんなさいね怒ら
[03:56:14.560] ないごめんなさいね栃木県民のくせに他の
[03:56:17.040] 県のこと馬鹿にしてごめんなさいね栃木
[03:56:19.399] 県民のくせにねごめんなさいね栃木県民の
[03:56:22.439] くせにね他の剣のこと語ってすいません
[03:56:30.439] ね2の屈
[03:56:33.040] さこういうところもね良くないよね県民性
[03:56:38.080] も
[03:56:38.800] バツ県民性バツちなみに石川9くらい
[03:56:42.800] すげえ上じゃねえかごめんなさい
[03:56:45.040] すげえ上じゃねえかめちゃくちゃ上だった
[03:56:49.000] わ石川県って何があんだ言ってみろよ
[03:56:52.239] じゃあ言ってみろよ
[03:56:58.159] じゃあ上行ってみよっかな六円知らん何け
[03:57:03.319] 6円って2023年栃木39くらいやお上
[03:57:08.120] じゃん結構
[03:57:19.439] 一番中途半端だけどな30と
[03:57:24.359] か寿司
[03:57:28.000] ののったはず石川
[03:57:32.640] はり食い
[03:57:35.680] てあそうな発なんだ
[03:57:40.680] そこね
[03:57:53.600] 北はいいといまあねでもさ石川そういう
[03:57:59.319] とこて
[03:58:00.520] さめて言われたらきつく
[03:58:06.359] ない
[03:58:09.239] えすて言われたら結構きつくないか
[03:58:16.439] 住める栃木済むには
[03:58:20.199] 便利
[03:58:22.239] あ
[03:58:24.239] 直まアクセスは楽だよねどこ行くのにも別
[03:58:28.359] に新幹線もあるしね便利よまあまあま
[03:58:31.880] アクセスは便利よ栃あのまあね都内行け
[03:58:36.279] ますからええやん陸と年中くもってるから
[03:58:40.319] 県民セフ
[03:58:44.159] あそうなんだマクデリバリーないけどね
[03:58:46.720] いやマ宇都宮に住めばあるよ俺のとこが
[03:58:49.439] 田舎なだけで宇都宮に住めばあり
[03:58:58.040] ますでも確かに雪多い地域は大変大変だよ
[03:59:02.239] 雪多い地域なんか
[03:59:04.359] なマジで大変だと思う
[03:59:08.000] わ雪降らないのはあんまりらないらないあ
[03:59:11.880] まの方行けばかなり降るけどねとかさ日光
[03:59:14.800] とかけばけ内宮とかは振らないよ
[03:59:18.800] 全然降る時はたまに何年かに1回あるけど
[03:59:22.199] ねでも何年か1回よ毎年降ったりは絶対し
[03:59:29.960] ないナスナスの方は降るね建はねわか迷路
[03:59:35.920] みたいや
[03:59:38.120] ああ稲し稲城とか有名だよな
[03:59:48.680] うん確かにあの辺はスキー有名だねあれ山
[03:59:51.760] だからね結局栃ってほとんど疲れての食べ
[03:59:55.520] てあゲロだよあこれあのごめんなさいこれ
[04:00:00.080] あのヒじゃなくて本当にゲロ味も匂いも
[04:00:06.640] マジでなじゃこれあの俺がしから嫌いだ
[04:00:09.640] からそうネガキャンしてるんじゃなくて
[04:00:12.359] マジ本当に本当にゲロですなんならなん
[04:00:17.600] なら晩飯うまいもん食った次の日のゲロの
[04:00:19.880] 方がうまいまであるマジでおいしくないん
[04:00:22.319] だいやいやいやもうあんなもん頭悪いで
[04:00:26.239] 食うやつ
[04:00:27.840] 笑笑晩飯うまいもん食った次の日のゲロの
[04:00:30.680] がうまいまであるよマジでなこれはごめん
[04:00:32.840] ネギキャンでもなんでもない事実本当に逆
[04:00:36.120] に食ってみてほしいわ逆に食ってみて
[04:00:38.720] ほしい引くと思う
[04:00:41.000] よマジで言ってるってこれを給食で出す
[04:00:45.239] のってこれを給食で出して食べない誰も
[04:00:48.680] 食べないよスープ入り焼きそばてのはああ
[04:00:51.960] い知らねえ何それスープ入り
[04:00:55.680] 焼きそばこれを給食で出して残してる
[04:00:59.399] 女の子とか泣きながら食わせるんだよ虐待
[04:01:07.600] ですしも疲れはねあんなもん作んなよ
[04:01:12.920] 全員キビトゲのキビヤックみたいなもんだ
[04:01:15.720] よキビヤックってあれだろあたのあらしの
[04:01:19.479] 腹かっさばいてさ
[04:01:22.520] あのなんか鳥なんだかいろんなもん
[04:01:25.319] 突っ込んでなんか腐らないようにしたやつ
[04:01:27.319] みたいなめちゃくちゃ臭いやつねあるのか
[04:01:30.680] いいなソース活動なんかどこにでもあり
[04:01:32.640] そうだもな共同料理って本当に気たまに頭
[04:01:36.359] 湧いてるよ
[04:01:40.239] ねなんかでもその辺が栃木って感じだよな
[04:01:43.120] 普通なんかさ強度料理つったらなんかこの
[04:01:46.199] 栃木はこれが有名ですよねないから
[04:01:53.960] ねいや別にネキしてるんじゃねえんだよ俺
[04:01:56.920] 栃木のこと別にさこんなこと言って嫌い
[04:01:58.640] みたいな思われるけど嫌いじゃないのね
[04:02:01.120] 嫌いじゃないんだけどマジで何もないいう
[04:02:04.319] ことがただ別に理開発してただ別にそんな
[04:02:08.000] なんか不便ってわけでもない何にもないの
[04:02:12.319] そのもない
[04:02:14.479] 叩くとも
[04:02:16.000] ない褒めるとこも
[04:02:21.439] ないあれにすんべ
[04:02:34.560] こちなんだこあ毒か
[04:02:40.000] これ死んっ
[04:02:42.199] たしてアップしようそれはプライドが絶対
[04:02:46.319] 許さない
[04:02:47.560] とあの栃木さあの埼玉群馬北関東はあの
[04:02:53.680] 自分が1番ってみんな思ってる
[04:02:56.199] からこんなこと言ってるけどまああいつら
[04:02:58.720] よりはマだよなって全員が思っ
[04:03:03.000] てるま群馬よりはマシ
[04:03:07.920] やろ栃と群てどっちかえ栃木栃木だよそれ
[04:03:12.359] はマジ
[04:03:15.479] 群馬はマジで何もない本当
[04:03:17.640] にだって群馬世界遺ないじゃん栃木はあの
[04:03:21.199] あるからね日光っていう素晴らしいところ
[04:03:23.479] が群馬マジで何も
[04:03:30.600] ない群サリパーク以外知らん群ってディス
[04:03:34.760] られすぎてて逆に好き私群には向けて眠れ
[04:03:38.760] ないんだよななん
[04:03:40.800] で村エルがいるだろハゲダッの工場がある
[04:03:45.600] お栃木栃木もいるじゃねえかチマゲームが
[04:03:49.199] 足向けてねんじゃねえハーゲ脱の工場ある
[04:03:52.960] ええ笑った笑笑
[04:03:57.760] え栃木にはあれだよあのフジラテックスっ
[04:04:02.520] ていう
[04:04:03.439] あのコンドームの工場あるよ足向けて寝る
[04:04:06.840] なよお前らあそうだなフラテックスらしい
[04:04:10.680] よハゲだっあそうなん
