[00:00:08.440] ういお
[02:39:54.560] うわふざけんなこいつもうマジ重んないよ
[02:39:59.399] こいつ
[02:40:00.640] もう
[02:40:02.840] お前お前マジふざけんなよ笑笑どうすんだ
[02:40:08.160] よこれパルプンて
[02:40:11.120] 最強待ってこれやばく
[02:40:14.560] ねマジでやばく
[02:40:17.240] ないちょっと待って
[02:40:23.399] ちょっとマジでやばいマジでリも使えねえ
[02:40:27.260] [音楽]
[02:40:29.720] ぞよよよよよせめてなせめてこんくらい
[02:40:34.399] せめてこんくらいやら
[02:40:40.359] てて滅されるより滅
[02:40:45.320] [音楽]
[02:40:51.279] じゃんゴミゴミのゴミさラスボス行きます
[02:40:54.600] かゴミゴミのみの能力者だこいついやこれ
[02:40:58.000] はまずいよこれは帰るだろ普通に無理だろ
[02:41:02.160] 普通にてか帰れんのか
[02:41:06.880] これえこれ
[02:41:15.479] 帰れるいやエルフの飲み薬あるんだけど
[02:41:19.960] エルフのこれなここで切っていいの
[02:41:22.800] かだってこれって
[02:41:26.479] 多分あのラスボス中とかにMP枯渇する
[02:41:35.439] じゃん待っ
[02:41:39.760] て
[02:41:41.680] え
[02:41:44.080] るえ帰ろ笑これ帰ったがいいよ
[02:41:51.120] なえちょこれ帰る
[02:41:55.800] わしないよ第2形態までだし第2形配送え
[02:42:02.640] これ
[02:42:03.479] じゃえじゃ
[02:42:07.479] これ者の石あるしなんとかなるやろ
[02:42:12.560] えエルフじゃ切るここ
[02:42:16.479] でうわでもこれボスまで行くこと考えたら
[02:42:19.640] 絶対持ってた方がいいんだよないいよ
[02:42:22.560] ニコニコにんまり
[02:42:26.279] わんなマジでえー何バルプンてってマジ
[02:42:32.359] 重ん
[02:42:34.160] ない祈りの指もまさかメタキンにして転
[02:42:38.040] られるとは誰も思ってなかったな
[02:42:42.960] い壊れんな壊れんな壊れな壊れんな壊れん
[02:42:47.000] な壊れんな面白壊れんな
[02:42:52.040] よ壊れんな
[02:42:54.490] [音楽]
[02:42:56.520] よいや大丈夫大丈夫んなお前こんなお前
[02:43:01.760] こんなんで俺がやられるわけねえだなんで
[02:43:04.600] お前天空の剣装備てバカあんなに出てほし
[02:43:07.920] いって言ってたの
[02:43:09.920] にステア
[02:43:14.040] 430よしよしよしよしいやなんかアホ
[02:43:18.319] らしいわこれ普通に帰り
[02:43:23.880] てえじゃ祈りの指は結構持っ
[02:43:27.359] てる
[02:43:29.240] 危なそういうのもあんのてか何パルプンテ
[02:43:32.279] て何最悪全滅えパルプンテてしますかのた
[02:43:37.960] のだよパルプンテって最悪全滅あんの
[02:43:44.250] [音楽]
[02:43:57.200] あでも良かったよかったドラクエ4で何を
[02:43:59.520] 学んだよえパルプンテじゃだって
[02:44:01.880] パルプンテなんかやったことないよ俺
[02:44:04.439] タロットカードだよ俺がやったのは祈りの
[02:44:06.840] 指は壊れろや全然壊れねえ
[02:44:10.319] やあ全然壊れねえや祈りの指輪が何この
[02:44:16.319] 味方全員の残りハが1になるゴミ
[02:44:20.680] すぎるあ全然祈りの指輪が壊れないなんか
[02:44:25.000] 何この何この祈りのはなんかバグ全然壊れ
[02:44:29.640] ねえやあこれ無敵だ
[02:44:32.090] [音楽]
[02:44:33.520] わ割ってる
[02:44:36.760] からよしよしこうだったらだったらだっ
[02:44:42.520] たら取るよ俺だったらさっきのあれ取るよ
[02:44:45.720] だったらさっきの取りに行く
[02:44:50.319] だったらさっきのなあの宝箱取り
[02:44:56.439] 行こ焼けやめろや
[02:45:00.439] おん神は味方してるんでね俺の残念だちた
[02:45:04.439] ごめんなてか回復上なかったっけ回復上
[02:45:07.560] なかん
[02:45:08.840] のはいトレマンタトレマンタいいらねえよ
[02:45:13.880] 今更おんだすってなんやすているか
[02:45:19.170] [音楽]
[02:45:23.479] はい簡単でごめんごめんな簡単
[02:45:26.200] で簡単で
[02:45:28.920] ごめんいやちょっと焦った
[02:45:37.279] わオオ
[02:45:40.479] オオオマジ俺も自分で思うけどさ自分で
[02:45:44.080] 思うけどさ本当このゲーム救済置多すぎる
[02:45:47.600] だろ
[02:45:49.319] いいのんこんなんで体くらい出て
[02:45:52.479] こいこ
[02:45:59.439] え
[02:46:01.800] えーはいはいズンズン体操ズンズ
[02:46:06.200] よし何
[02:46:09.479] ここなんや
[02:46:12.680] ここここ
[02:46:15.520] 何おおおなんかなんか知らねえ敵いっぱい
[02:46:18.359] 出てきたなんか知らねいっぱい知らね
[02:46:20.399] いっぱい来たよワイトキングや大丈夫なの
[02:46:23.560] 2銀の2軍の
[02:46:25.250] [音楽]
[02:46:26.680] MP2軍のMPあ2軍のMを回復する
[02:46:29.950] [音楽]
[02:46:36.960] かよしよしよしよしよしよしよし
[02:46:42.319] よしああなるほどそっちは炎が効くんだね
[02:46:50.690] [音楽]
[02:46:52.880] いや敵強いなリスナーいっぱいいてよかっ
[02:46:55.640] たねそうだよ優しいようちのリスナー
[02:46:59.800] はチマゲームのことが大好きだから
[02:47:03.160] ねチマゲーのことが大好きだ
[02:47:11.479] 強なるほどねそういうのもあります
[02:47:20.240] いやちょっと焦ったなトコンペトコンペ
[02:47:25.319] トコンペちょっと焦っ
[02:47:30.560] た
[02:47:33.200] え
[02:47:38.359] よしお危ない危な危な危ないよしよしよし
[02:47:43.319] よしもう今日クリアしようマジ
[02:47:47.840] でもう今日クリアしようマジで
[02:47:51.359] なああそういうことえ待ってうんとだから
[02:47:56.319] え毒をとりあえず直さなきゃなか猛毒って
[02:47:59.319] なんやねん
[02:48:01.820] [音楽]
[02:48:19.800] もう
[02:48:20.600] なんかここに全体にキルとできる道具ある
[02:48:24.160] よ絶対それそれあれ戦いのドラムだろ戦い
[02:48:26.960] の
[02:48:27.720] ドラムクリアゴって言ってまし
[02:48:32.479] たごめんなことごとくことごとくごめんな
[02:48:36.760] ことごとくごめんなんかみんなのみんなの
[02:48:39.960] みんなのそういうなんか
[02:48:45.290] [音楽]
[02:48:49.000] お前
[02:48:52.399] たもうやめてに緊張してて草ブんもうやめ
[02:48:57.279] てもうやめて倒せてこいもうやめてやめ
[02:49:01.920] [音楽]
[02:49:03.880] てハリスク入りターン笑笑
[02:49:10.319] ち
[02:49:11.730] [音楽]
[02:49:14.399] 惜しいお
[02:49:17.120] うな病
[02:49:19.910] [音楽]
[02:49:24.319] も
[02:49:28.279] う
[02:49:30.040] ええ
[02:49:33.880] つつ俺そこ朝にあげよっか
[02:49:40.479] なミミックとかもいねえだろ太陽のガ持っ
[02:49:44.439] てくから
[02:49:49.319] ミルドラースその名前一生忘れるもんか
[02:49:52.200] お父さん私絶対勝つね率たかパルプンて
[02:49:56.239] めちゃ使ってくるやんそんな使ってこない
[02:49:58.520] の本当はミトソースそんなに本当は使って
[02:50:00.920] こないの何ミートソースてパンドラ
[02:50:02.640] ボックス出てこいよパンドラボックスって
[02:50:04.960] いるのかなこの時代っていたっ
[02:50:06.530] [音楽]
[02:50:11.680] けなる普通にボ敵も強硬い
[02:50:17.200] ねなるほど
[02:50:19.040] もちょっと焦りましたびっくりしちゃい
[02:50:21.239] まし
[02:50:23.239] たでもでもごめんでもちょっと本当に
[02:50:26.040] ちょっとドラクエ5ちょっとねあの救済
[02:50:29.600] 措置多いですねだってさ縛り内容見てよ
[02:50:34.160] 縛りないよもこれ相当だ
[02:50:36.439] よちゃんと守ってますけど
[02:50:41.200] ねこのゲーム空気読むよなドラクエ6たい
[02:50:46.279] ドラクエ6のプレはそうな気がすんだよな
[02:50:50.439] 俺ドラクエ6マジでドラクエの中で唯一
[02:50:53.960] 難しくてクリアできなかったからが強い
[02:50:56.040] からなそうだねマジで強いね優秀すぎる
[02:51:03.380] [音楽]
[02:51:06.000] わああ人間縛りとかのが良かったのか実際
[02:51:10.200] モンスターだけでのルンてとか全員巻も
[02:51:14.760] ある全員まで60時間くらいかかったああ
[02:51:19.120] 6マジで普通にやって人生プレ終わりじゃ
[02:51:24.680] んどこ行きゃいいんだ
[02:51:28.040] これ何これどこドラクエ6はシリーズ1
[02:51:32.359] 迷うかあそうなん
[02:51:34.520] だでもねBGMは一番好きなんだよ
[02:51:38.360] [音楽]
[02:51:47.520] ね
[02:51:49.400] [音楽]
[02:51:53.279] ああれめっちゃ良くない
[02:51:58.720] BGM精霊の
[02:52:00.920] 冠精霊の
[02:52:03.760] 冠たたらたらたら
[02:52:07.560] タララ
[02:52:09.120] タラタラタラタ
[02:52:14.600] たたらあ死ぬ微妙に音とも
[02:52:30.880] [音楽]
[02:52:35.120] あなんでなんですぐそうやって君たジュン
[02:52:38.800] ていうのどこが俺ドラクエの曲歌ってる
[02:52:42.040] だけなんだ
[02:52:42.630] [音楽]
[02:52:43.960] がなんでジュンていうのそ
[02:52:48.640] それ多分順じゃ
[02:52:51.040] ないこれさアーサーが回復笑ちょっと
[02:52:55.080] ちょっとちょっとうるさい
[02:52:58.520] ねえこれどうやって行くのここここどう
[02:53:03.279] やって行くんだよえこの奥だよね多分
[02:53:07.190] [音楽]
[02:53:09.040] なもうここのこのこのだるいわこのこの
[02:53:13.279] こいつらこの濃い
[02:53:16.000] メツ濃いメツで飲み
[02:53:19.200] 日本一気持ち悪い日本語コイメンツなんや
[02:53:23.239] コイメンツってアホ
[02:53:26.160] か濃いメツで
[02:53:30.840] のみギガ売っちゃおうかなMPどうせ回復
[02:53:34.399] できるし
[02:53:34.870] [音楽]
[02:53:42.160] な濃いメンツで
[02:53:47.439] のみ俺ガキの頃なんか面水をさポットに
[02:53:50.560] 入れて飲んで
[02:53:51.920] たポットのお湯で割ってなんかポットのお
[02:53:55.600] 湯の中身を全部なんかお湯で割ったメツに
[02:53:58.960] してそれをおおチョコにおチョコについで
[02:54:03.960] なんかお酒の振りして飲んでたバカ怒られ
[02:54:06.960] た
[02:54:08.239] けどバカ怒られ
[02:54:10.960] た怒れなかっためちゃくちゃ怒られた笑笑
[02:54:15.160] 部屋ん中でテント立てて夜中それを1人で
[02:54:17.920] やってた
[02:54:19.399] なんかいそうだよね
[02:54:23.279] 可愛ちょっと意味がわからないエこめ
[02:54:26.800] ちゃんこんばんはこんばんは
[02:54:29.359] こんばんはやんなかったみんな
[02:54:31.330] [音楽]
[02:54:34.040] はキアリーて誰が覚えしたっけあれ
[02:54:38.000] キアリーだよねでも暖かいメうまいよ
[02:54:43.720] ね
[02:54:45.880] え行かれへんやんけ
[02:54:49.479] えこれどうやって行く
[02:54:52.040] のあ行けなくねもうだるいこの
[02:54:57.760] エンカウントこれしか出てこない
[02:55:01.439] じゃん強い
[02:55:03.370] [音楽]
[02:55:06.600] しこれあと
[02:55:09.160] いほとやばくない意外と魔法これやばく
[02:55:13.319] ない逃げよう逃げれないのよ
[02:55:18.479] なずんてな
[02:55:19.890] [音楽]
[02:55:24.880] なういおいあい痛いね痛いねうわ
[02:55:30.600] つもうちょっと
[02:55:33.319] モいややばい
[02:55:36.800] ねももうちょっとやばくないオ気持ちえい
[02:55:41.359] でもちょっとやばく
[02:55:42.920] ない
[02:55:45.359] えちょっとやばくない
[02:55:49.960] やっ
[02:55:52.660] [音楽]
[02:55:58.800] べやナズめっちゃ強えわ
[02:56:03.560] ナイスよしよしよしよしよしよしよし結構
[02:56:06.800] 強いな敵マジで本当
[02:56:09.960] にミナデイン
[02:56:12.239] ミナデインて強かった試しかなないないん
[02:56:15.399] だけどドラクエ4でさミナデイン覚えた時
[02:56:17.920] にさ
[02:56:18.800] うわめっちゃ強いの来たと思ったけどさ
[02:56:20.439] めっちゃ弱かったんだよ
[02:56:23.920] な今作のみでイって使えん
[02:56:35.880] のえこれちょっとこダンジョンが普通に
[02:56:39.040] 分からん
[02:56:42.070] [音楽]
[02:56:48.600] こんなに嬉しくないことないわなんか
[02:56:50.399] すごいわドラクエ5ってすごいわこんな
[02:56:53.040] 嬉しくないやねこいつに会うの
[02:56:55.920] がやめてねよしよしよしよしよしよしよし
[02:56:59.399] てのおかしいんだけどなこよしよしよし
[02:57:02.319] よしてのもおかしいんだけどな頼むよ頼む
[02:57:05.120] よやだよよしよしってのもおかしいんだ
[02:57:08.040] けどおもん
[02:57:11.319] なええねん
[02:57:13.200] [音楽]
[02:57:16.239] こあなんか進ん
[02:57:19.800] だ
[02:57:21.560] ありがとう頑張った
