[00:00:29.720] ສ
[02:03:21.639] あ、あったとしたら使う気なの恥ずかしいんだけど。
[02:03:24.920] 使う。
[02:03:26.825] [鼻息]
[02:03:26.880] 使うならこっそり使って私に報告とか絶対にしないでよ。
[02:03:31.000] して欲しい顔してますや。
[02:03:32.719] でもそういえばなんでりんさんは私に抱き枕をお勧めしてくれたんだろう。
[02:03:39.000] え、
[02:03:39.560] もしかして私寂しそうな雰囲気とか出しちゃってたのかな?さんってそういうのすぐに察してくれるんですよね。
[02:03:45.165] [音楽]
[02:03:47.840] 正面から相談に乗るとか言われると私も大丈夫ですよとか強がっちゃうから。だからりんさん抱き枕の話題を出してくれたんだ。
[02:03:52.370] [音楽]
[02:03:59.320] いい子なんですよ、あのギャルもな。
[02:04:01.599] うん。本当にそう思う。ここには尊敬できる人たちしかいないよ。嬉しいな。は、でも勘違いしないでよね。私別に寂しくなんてないから
[02:04:14.920] 1人で平気だもん。
[02:04:16.159] コテコテのコテコテのいいすね。このコテコテのツんデレが。
[02:04:22.800] うん。うん。はやめて。なんか負けた気がするから。うん。うん。禁止。
[02:04:27.000] うん。うん。
[02:04:27.520] あ、もうドリンクがなくなってますね。何か用意します。まだ私と痛いんだ。ありがとう。どれにしますか?
[02:04:34.946] [音楽]
[02:04:39.400] ビチぎにちゃんと聞く。ち儀にちゃんと聞く。あ、待って。
[02:04:41.496] [笑い]
[02:04:44.280] これワインとさ、ブルーベリーシュってなんか違うの?これこっちの方がいいんじゃない?こっちの方がいいんじゃ。あ、間違えた。自分のちゃ、こっちの方がいいんじゃないの?お前
[02:04:54.760] 美いしいですよね。お前結構好きです。
[02:04:57.216] [笑い]
[02:04:59.040] もう、もうお前呼びになってる。あ、
[02:05:05.159] 変態いただきます。
[02:05:10.800] エリサンが抱き枕使うとしたらどんなイラストのやつがいい?
[02:05:13.840] お金かな?な
[02:05:14.840] んだそれ?
[02:05:15.559] お金の絵が書いてある抱き枕なら使ってもいいかも。
[02:05:18.176] [音楽]
[02:05:19.760] お金に抱きついて寝るエルスじゃんか。なんか絵面が強欲だね。
[02:05:24.360] 強欲って何?別にいいじゃん。好きなものに抱きついてるだけだし。あなたはお金好きじゃないんですか?
[02:05:31.159] うん。大好き。[笑い]
[02:05:34.360] お金は大好き。
[02:05:36.239] ちょ、そうなんだ。大好きなお金を私に使ってくれてるんだね。好き。
[02:05:46.960] もう言わないからね。
[02:05:48.119] 式大好き。
[02:05:49.679] お金は好き嫌い同よりも
[02:05:52.079] 生きていく上では絶対に必要ですよ。
[02:05:54.320] ま、そうですわ。なんでも使ってなんぼだよな、こ。あ、デマ君、こんばんは。でくま君もお疲れさん。
[02:06:00.040] え、エちゲーです。あ、飽きたらず、エちゲーをまたやっています。
[02:06:04.960] は、
[02:06:05.520] そ、そうやって煽られても全然平気ですから悔しくないし何にも感じない。残念でした。
[02:06:12.040] ですは避けたい。
[02:06:13.852] [笑い]
[02:06:15.559] ああ、そうね。金な抱えたまま死ぬのはやだよな。
[02:06:19.440] いいのやってんな。
[02:06:20.480] いいのやってるよな。可愛くない?この子。
[02:06:23.639] バーコバコ式んのデレですね。
[02:06:28.760] ねえ、この古きよき積んでね。
[02:06:32.192] [音楽]
[02:06:33.119] ただこの子ちょっとね、デレの要素が多すぎるのがちょっと積んでるアイコ積んでるアコかチマゲームにはちょっとね。
[02:06:41.960] あの相手にしてあげますから。
[02:06:43.800] やっぱりコンプラーというかやっぱ現代の霊はなんて言うんだろ?古きよきなんだけどもちょっと俺はもっとツンツンしててもいい。もっとツンツンしててもいい。ドラクエ
[02:06:58.079] 7
[02:06:58.239] のマリベルぐらいツンツンしててもいい。
[02:07:00.199] 若干んでれ身もありし物ツ多めで
[02:07:02.977] [笑い]
[02:07:05.040] つ多めでつ多め片め多め濃い目で
[02:07:09.320] パデボラ様が思考ですよ。
[02:07:10.880] いや、デボラだったらねツんデレっていうのかな?あれあれってツんデレなのかデモラって。いや、好きだけどデボラも
[02:07:11.492] [笑い]
[02:07:24.400] ストーカーですね。逮捕します。
[02:07:26.400] あら、やっぱこのまま上やん。
[02:07:28.760] お前それでうろうろしてんの?地上ですやん。
[02:07:33.800] それはこっちのセリフなんですけど、なんで私が偶然歩いてた道にあなたがいるんですか?
[02:07:39.800] そんなん歩いてたろお前。
[02:07:41.199] やっぱりストーカーだ。お巡りさんこっちです。
[02:07:41.623] [音楽]
[02:07:47.480] その顔嘘は言ってなさ。り
[02:07:50.119] する時の服。
[02:07:51.320] 仕方ないですね。今回は見逃してあげます。
[02:07:52.103] [笑い]
[02:07:56.199] 絶妙にキモい。
[02:07:57.719] LINEの
[02:07:58.679] ダブル[笑い]
[02:08:01.480] 絶妙にキモいラLINE
[02:08:02.800] のコメント入ったな。小作りする時の服。あま、でも確かにエロい。確かにエロいな。確かにエロいっすよ、これは。
[02:08:04.548] [笑い]
[02:08:14.880] じゃあひとまず謝っておきます。化扱いしてごめんなさい。
[02:08:16.993] [音楽]
[02:08:20.923] [笑い]
[02:08:21.520] あのド同キホテの安いコスプレにあるよね、この服。あの布質とかめっちゃペラっぺらのやつ。安いドンキホテのあのなんかエロ下ぎみたいな。
[02:08:34.880] でも平日に私に会えたんだから僕触ったことないですけど。それでチラってことで板外れまくってるやつ。
[02:08:42.538] [笑い]
[02:08:44.119] 1500円ぐらいだな。
[02:08:45.199] 真夜中にこの辺り自転車通行しますが、こんな服装の人見たことないですね。
[02:08:50.719] え、え、何?何?この辺、え、こ、こ、これ何こ?え、何?何これ?どういうこと?え、こ、これって何?元ネタあるの?ここ場所あるの?本当に?
[02:08:58.360] 分かった。わかりました。
[02:09:00.360] じゃあ今回のガーデンに来てくれたら。
[02:09:01.534] [笑い]
[02:09:03.119] そうそうそうそうそうそうそうそうそうそう。
[02:09:05.719] いつもより何割しかでニコニコしてあげますから。
[02:09:08.639] あら、ペロ。[音楽]
[02:09:09.520] それで許してよ。ごめんね。
[02:09:11.239] ペロ妙だな。
[02:09:13.324] [笑い]
[02:09:13.960] まさか自分で。
[02:09:16.920] いや、俺悲しすぎるだろ、俺。俺なんかそういうなんかエッチな下着の触り心地なんで知ってるんだよって言われて普通そこでさ、え、ちゃ彼女いるのとかじゃなくてさ、まさか自分でって思われる側の人間なんだ。こやって。
[02:09:32.280] はーい。
[02:09:33.239] そっち側だった。
[02:09:34.159] で、待ってますね。
[02:09:35.079] 笑笑。
[02:09:36.920] そっち側判定なんだ。お、ういおい。
[02:09:42.360] 基本級プラ
[02:09:43.239] 2万2500円。どんなだよ。塩送りが届きました。炊飯機。はい、売ります。はい、炊飯機ノータイムで売ります。あ、いいよ。あ、これ、これ、これでいいかもしれないな。
[02:09:55.899] [笑い]
[02:10:03.800] これでいいかもしれない。
[02:10:05.199] どんな部屋
[02:10:06.360] だって?米は炊かないと。
[02:10:08.360] 笑笑。
[02:10:09.559] 米は炊かないとさ、米は炊かないと生きていけないもん。これ、これが究極の
[02:10:14.895] [笑い]
[02:10:16.960] 見たことないレイアウト。
[02:10:18.360] 究極のやなんかその奥にしてもなんか端っことかじゃね?なんでそのなんでなんでそこなってる?
[02:10:23.409] [笑い]
[02:10:26.960] あ、全部全部売ったよ。うん。ノータイムで全部売った。うん。
[02:10:30.040] 画面
[02:10:30.559] 全部売った。
[02:10:32.580] [笑い]
[02:10:32.719] なんかなんかスプライトのバグ発生してるよな。
[02:10:37.559] しかも、しかも見えないし。ここに置くのだいぶセンスあるよな。普通っことかに置くよな。
[02:10:46.400] ここに女の子呼べるんですか?
[02:10:48.300] [笑い]
[02:10:48.960] いや、もうもちろん。あの寝袋時さで持ってくる時、あ、泊まり来てもいいけど寝袋時さんねって
[02:10:55.920] 前回みたいにきっとそのうち派遣とかで看板とかも手に入りそう。
[02:11:02.840] あ、派遣。ああ、派遣でなんかさ、アイテムくれるんだよね。
[02:11:07.480] あのぬいぐるみ超長い。ネットで見たけど
[02:11:09.199] 超会。はい、買います。はい、買います。
[02:11:11.480] エリサちゃんが欲しがってる。ということ
[02:11:12.800] は僕が[音楽]買うということ。どの人形
[02:11:14.719] が欲しいんだい?これだな。はい、買い
[02:11:15.880] ます。ノータイム。[笑い]はい、ノー
[02:11:18.719] タイム
[02:11:21.400] でちょっと派遣も見ようぜ。ああ、
[02:11:23.599] 2万2000円じゃちょっと。
[02:11:25.880] 2万2000円で1週間無駄にするのは
[02:11:28.000] ちょっとな。あ、待って。エアコン売れる
[02:11:30.719] わ。[笑い]ああ、エアコン売れるわ。
[02:11:34.320] うん。エアコン売れた。
[02:11:36.440] エアコン売れたわ。売るべ。
[02:11:39.880] 笑笑。
[02:11:41.119] エアコンねえや。究極のミニマリストだから俺は
[02:11:47.559] 備えつけちゃうんかい。去エドあります。
[02:11:49.216] [笑い]
[02:11:51.679] 本来さんのもの。確かに
[02:11:54.599] 確かに。え、これ付けのやつ売っちゃったってこと?
[02:11:57.880] 夏前にエアコン売り払う。
[02:12:01.520] 1
[02:12:01.639] 番高く売く売れるからな。1
[02:12:02.880] 番高く売れるから。
[02:12:05.591] [笑い]
[02:12:06.599] 確かに大家さんのじゃないの?これ大丈夫?大家さんのじゃないの?まいっか
[02:12:12.119] 現状回復しなきゃ。笑
[02:12:14.106] [笑い]
[02:12:14.639] 大丈夫。あの式金払ってるから大丈夫だよ。指揮金でそんくらいあの
[02:12:19.000] 他全く傷つけなければエアコン台で金飛んで終わりだよ。
[02:12:22.760] 来たんですね。何飲みます?
