[00:00:25.160] うい。お疲れ。
[02:39:49.359] 私にとっては自分を甘やかすこと。
[02:39:52.840] なんでなんで他人と他人となんか
[02:39:56.840] おいおい
[02:39:59.680] あの子たちと一緒に過ごすなんて
[02:40:01.640] なんか闇あるよ。
[02:40:03.279] 許されないことだから。
[02:40:04.520] 闇あるね。
[02:40:06.760] グラスが辛になってるわね。
[02:40:08.800] なんか闇があるね、この子ね。
[02:40:10.560] ありがとう。長い夜になりそうね。何を飲むの?
[02:40:15.960] これさ、1周どんくらいかかんだろう?
[02:40:19.040] 1
[02:40:19.240] 周どんくらいかかんだろうね。この子を攻略するのに。
[02:40:23.920] 私の分もいただける?
[02:40:27.439] ちょっとじゃあワインとか行ってみる。
[02:40:29.279] 悪くない選択肢。
[02:40:30.279] あ、ワインもいいんだ。あ、あ。
[02:40:35.000] い、いい。あ、え、あんまり乗り出してみるとキャストの気分を返してしまうかもしれません。してもいい。外してもいいんだ。
[02:40:44.560] きます。
[02:40:50.600] こんちゃん。さっき言ったことだけど。
[02:40:54.000] 意地悪な人ね。私に秘密が
[02:40:57.800] 1
[02:40:57.960] つもなくなったらそれだけで私の魅力は半分になってしまう。
[02:41:03.319] 秘密は女の魅力とも言いますか?
[02:41:05.960] 笑笑魅力を奪わないで。
[02:41:09.479] び力き
[02:41:11.960] 秘密反対匂わせ反対秘密がなくなったってくんちゃんは十分魅力的だよ。
[02:41:21.960] やっぱりあなたは地悪な人。そんなことを言われたら全てをさらけ出したくなっちゃう。
[02:41:29.160] これなんかなかなか酔っ払いモードいかないね。
[02:41:32.040] 見せてみよう。今まで追われる謎なんて
[02:41:34.640] 見せてみろ。
[02:41:35.399] きっと存在しないわ。脱
[02:41:39.479] 高いやつ行かないと。
[02:41:40.960] え、やっぱそういうこと?あれ?ボトル入れかなきゃだめ。ボトルじゃ高いよ。
[02:41:48.359] いつかは誰かが扉を開けてしまう。もしかしたら鍵はあなたが持っているのかもしれないわね。うーん。日にパチ
[02:42:00.240] 228いいね。
[02:42:04.439] 今日はありがとう。
[02:42:05.399] なんかもうちょっとなんか色々知りたいな、この子な。お店に来る前に。おお、お、
[02:42:10.479] 同販出勤。同犯出勤。
[02:42:13.279] もちろんあなたの都合が良ければ
[02:42:16.160] 同半じゃないすか。え、で、
[02:42:19.800] ありがとう。それじゃ次の時はそうしましょう。
[02:42:25.160] いいね。同犯か。
[02:42:29.760] シック楽しみ
[02:42:30.840] ねえ。あ、私服イベントの前に見れる
[02:42:33.040] じゃんね。
[02:42:35.640] このね、このゲームの元ネタになった、
[02:42:38.840] えっと、ドリームクラブっていうゲームが
[02:42:40.920] あるんだけど、その女の子と同販出勤が
[02:42:43.680] あるんですけど、いや、あれもまた面白く
[02:42:46.160] てね、同販してお店に行くとさ、受付
[02:42:49.359] ちゃんっていう子がいるのよ。またその子
[02:42:50.600] も可愛いんだけど。で、受付ちゃんのとこ
[02:42:53.439] に行って、あ、何々さん、今日はお客さん
[02:42:55.720] と同伴なんですねって言われて、そうなん
[02:42:57.880] だよね。じゃ、また後でね
[02:42:59.200] 女の子入ってくんだけど、その後に、その後に真顔でその
[02:43:04.399] あの受付ちゃんがで、どの女の子を指名されますか?てあれな。あれ、あそこで違う女の子行くわけねえだろうって。でも行けちゃうんだよね。でも行けちゃうんだよな。あれおもろいよね。ド、ドリクラのあのシステムで裏切るとそれで同伴したコあの
[02:43:24.800] 受付への態度も人によって違うのも良かったよ。
[02:43:28.080] いや、あれな。そうで同販してくと受付
[02:43:30.520] ちゃんとその女の子ちょっと会話するんだ
[02:43:32.160] けど俺がめっちゃ好きなこめっちゃ
[02:43:35.319] ベタぼレしてたのちゃんっていう子がいて
[02:43:38.200] のちゃん可愛いなエッチで可愛いねなん
[02:43:40.960] つってで同販出勤したら受付ちゃんに
[02:43:44.399] 向かって受付あとよろしくねみたいな
[02:43:46.720] なんかさえみたいなえ付ちゃんのこと受付
[02:43:50.560] って呼んでんだあれちょっと血の毛引いた
[02:43:54.120] ようななんかあ、なんか裏の顔見たなって
[02:43:57.160] いうそういうとこもリアルなんだよな。
[02:44:00.560] 受付あとよろしくねみたいな。なんか
[02:44:06.080] またドリクラやりてえなあ。あ、今日は
[02:44:10.000] キャストの同販がある。はい。私服可愛い
[02:44:13.000] な、この子。
[02:44:15.319] 同販行くか。ど同販
[02:44:18.960] 同販しないで入点もあるんだ。てるか。
[02:44:22.840] はガエロエち
[02:44:25.520] です。ハガお疲れちゃん。
[02:44:27.319] このゲームは紳士の並みです。おっぱいが大きくて最高。それだけです。同販出勤。え、これ、これ私服
[02:44:43.640] みたい。
[02:44:44.279] これ私服。私服
[02:44:48.439] 来た。
[02:44:51.560] いや、ほぼ裸やん、これ。
[02:44:57.399] いや、これはダめだよ。これはダめだよ。ちょっと
[02:45:01.240] り出しとるやないか。紅ラ、
[02:45:04.359] しかもこれで猫カフェ。しかもこれで猫カフェ。いやあ、でもこれちょっとトレーニングちゃんとしてる人のお腹してるわ
[02:45:13.800] ねえ。ねえ、これちゃんと筋トレしてる人のあれだね。
[02:45:18.080] お腹してるね。エだね。
[02:45:19.479] ね、エッチだね、これ。筋が、筋がエチ。兄
[02:45:24.120] 大好き。ありがとう兄
[02:45:26.359] ドスケベだろうな。おそらく。わかんねえ
[02:45:28.000] けど。わかんねえけど。ありがとう。
[02:45:29.840] フォローありがとう
[02:45:32.000] よきよ気
[02:45:34.240] だね。
[02:45:36.720] なんだああベルトのバックはなんだ?知恵
[02:45:39.279] の枠外しちゃうぞなんつ。え?
[02:45:45.399] あれ?おちゃん
[02:45:46.439] 可愛い猫ちゃん
[02:45:49.840] だらか
[02:45:50.720] あの子元気
[02:45:52.399] に飛び跳ねてすげえ。
[02:45:54.279] そんな知恵ないやろ。
[02:45:55.399] 体服節だらか分そんな知恵ないやろ。笑
[02:46:01.600] まないだろうな。今の俺の知力じゃもうあれ解けないよつって。
[02:46:07.600] え、
[02:46:08.600] 何?
[02:46:09.319] どしよう。
[02:46:10.880] え、
[02:46:11.760] 猫ちゃんが私の膝の上に乗って。
[02:46:16.720] ここは俺の席だろうが。
[02:46:19.439] な、撫でる。
[02:46:21.920] 私
[02:46:23.000] 何?猫苦手な。行け。
[02:46:25.479] 猫苦手な。くんちゃん。なんだか少し様子が変かも。
[02:46:30.920] 私ね。
[02:46:31.520] え、
[02:46:32.560] 実は
[02:46:33.920] 生き物が苦手なの。
[02:46:36.960] エロ、エロ坊ーズがいるな。エロ坊ーズがいるな。
[02:46:43.680] ね、猫ちゃんは好きなの?
[02:46:45.920] 大好きなの。
[02:46:47.479] でもどうせしたらいいかわからなく。
[02:46:51.359] が嫌いなやつがして来てくる服じゃねえだろ。猫カフェイク行くつってんのに。
[02:46:58.120] 動いた。
[02:46:59.560] 触ればええやろ。
[02:47:02.080] とにかく
[02:47:03.359] 触ればいいと思う。
[02:47:04.720] ちゃだめよね。ストレスを与えないように静かに大なしく目で出るわ。
[02:47:11.040] あの、あの無意味な上浮気何?あの無意味な上浮上着なんだよ。あ、本当にあんの?ああいうの。
[02:47:17.560] なんかFF7
[02:47:19.359] のさ、あのエアリスも同じの来てたけど、
[02:47:22.279] お腹の筋が良すぎるし。リスと同じとこ。
[02:47:25.520] エアリス。これエアリスのやつだよな、これ。エアリスのやつやね、これな。
[02:47:31.600] 笑笑。
[02:47:32.200] 猫ちゃんがスリスリしてきてくれたか?いい。
[02:47:40.359] お、
[02:47:40.720] 今日は私のリクエストに答えてくれてありがとう。
[02:47:45.880] じゃあこの後は俺のリクエストに答えてもらおうかな。
[02:47:49.120] 思うように猫ちゃんを目でることはできなかったけど
[02:47:52.920] 背景ダンジョン
[02:47:53.760] 本当に素敵な時間を過ごせたわ。それじゃあバニーガーデンましょう。
[02:48:00.000] 行きましょう。
[02:48:01.200] 今度は私にあなたを癒させてね。
[02:48:05.439] うわた。
[02:48:06.399] え、猫カフェってこんな高いの?え、猫カフェって言ったことないんだけど
[02:48:11.200] 1号もかかるの?高かない?
[02:48:14.439] か?
[02:48:15.439] え、猫壁ってこんなするの?
[02:48:18.000] なわけ?
[02:48:19.279] え、なんか余計なお金払わされてますよね。
[02:48:21.359] 1
[02:48:21.560] 万円ぐらい。え、ポケットマネ渡したの?
[02:48:25.040] いらっしゃい。ま、
[02:48:25.840] かからない。同販題じゃのでありバニーガーデン
[02:48:32.760] テがわかんないんだけど。払わなあかん。
[02:48:35.200] え、同販するとお金払うもんなのあれって。え、そうなの?現実でもそうなの?同販金払ってやってんの?あれって?
[02:48:43.920] そうだよ。
[02:48:44.680] え、
[02:48:45.279] 笑笑
[02:48:46.319] 知らんかった。そうなん。え、だってさ、
[02:48:48.800] ハは金出す。
[02:48:49.840] え、そうなんかだってその前の飯も奢ってんでしょ。
[02:48:59.040] その前のたっけえ飯とかも奢って店行って同販題も払ってで店でもお金払うんでしょ。怖。
[02:49:06.600] まるでお金だけの付き合いみたいじゃん。だからキャバで同販するって誘ってくる。
[02:49:12.240] まあでもそうじゃなかったらまあでもそうじゃなかったらやんねえよな。確かにな。お金いくらあっても足りないね。
[02:49:21.040] 本当だね。そうか。女の子だなかったら女の子もな。いやでもそう考えるぞ。
[02:49:28.560] いや、なんかあんまりこういう言い方は良くないけど、女の子いいよな。飯も食えてさ。ま、でも汚ねえじの相手する考えたら大変か。確かにそう。
[02:49:36.359] メスので自分に価値があるとか思い込みそうで嫌だね。
[02:49:40.040] 確なんかそんなこと言うキャラだったっけ?すごいこと言うじゃん。どうした?え、そんなキャラだったっけ?
[02:49:48.680] 笑笑。え、
[02:49:50.160] すごい暗黒面出たけど、今。え、なんかアカウント間違えた。せさん、せん。
[02:49:56.439] そんなあれアカウント間違えてそう
[02:50:00.520] るコメントですね。
[02:50:01.600] 人間のメスの存在で自分で勝じゃないと思った。乗っられたかと思ったの。乗っりだっそうやろ面倒コメントにも返信な。
[02:50:17.439] まあな、まあな、まあな。確かに面倒なコメント。いや、でも僕の場合全部無視しますけどね。
