[00:00:21.119] うい。お疲れ。
[02:28:55.520] 1個私。
[02:28:56.040] 初めに気づかれたのが
[02:28:57.399] ローレシアね。
[02:28:58.399] 勇者の妻の名を感じた。
[02:29:00.439] あ、なるほど。ロあ、ムーンブルク。ムーンブルク。
[02:29:03.600] ムーンペタじゃないよね。ムーンペタは街だよね。ルクセンブルグね。
[02:29:10.960] 可愛い私の坊や。
[02:29:13.439] 強く優しく育つのだぞ。
[02:29:16.160] これは音あじゃないよね。もうね、何代か何台か言ってる後だもんね。
[02:29:26.640] 2
[02:29:26.920] つ目の勇者の国は
[02:29:29.200] ヤに囲まれたね。
[02:29:31.720] 緑豊かな国。
[02:29:34.160] サマルトリア王国。
[02:29:35.520] はい。はい。はい。
[02:29:43.720] あなたに目と眉がよく似ているわ。
[02:29:49.240] 愛嬌たっぷりなわけだな。
[02:29:51.240] はいはいはいはいはい。
[02:29:52.359] なんという何しようか。
[02:29:54.840] そうね
[02:29:55.680] え。
[02:29:56.880] では
[02:29:58.880] あ、ここで決めるんだ。ええ。
[02:30:02.600] 名前どうすっかな?
[02:30:06.760] クッキー。
[02:30:08.974] [笑い]
[02:30:11.960] 皆様のためにじゃないの?これ
[02:30:14.439] やばく。
[02:30:16.040] やばく。ええ。くええ、もういいか。クッキーでもう名前いっか?名前いいよね。
[02:30:16.834] [笑い]
[02:30:30.920] 名前もうなんか名前いいよ
[02:30:33.840] ちゃん
[02:30:34.680] やだやだやだやだやだ嫌じゃあでもなんか似てるわこいつのこいつのなんかあんまあんまなんかそのなんかあんま似てるわじに
[02:30:44.439] いやじゃでもういいもうとクッキーもう名前いいよねいいよねもうなんか変な名前に従ないねん変な名前に従ないからもうええわ
[02:30:52.859] [笑い]
[02:30:54.960] え[音楽]
[02:30:56.160] えいでしょいよクッキー
[02:31:00.520] で、別に
[02:31:07.640] 変な名前にしようよ。
[02:31:10.399] ええ、何じゃあ名前なも思いつかねえって。ええ、
[02:31:20.080] 今日もいい天気。
[02:31:22.000] 今日もいいペンキ。
[02:31:24.560] ほなしゃあないか。
[02:31:27.240] これで行くわ。それええやろな。
[02:31:30.080] オオ。
[02:31:30.520] この子にぴったりの名前だと思いませんか?お
[02:31:34.040] で
[02:31:34.560] 良いなだ。
[02:31:36.160] 強くなるんだぞ。そして
[02:31:49.439] 3
[02:31:49.640] つ目は多くの魔法使いやたちが活躍する呪文の国、ムーンブルク王国。
[02:32:11.040] 床ピカピカやの。[音楽]
[02:32:16.700] [音楽]
[02:32:16.800] この子が大きくなったらローレシアとサマルトリアの王子様たちは一緒に遊んでくれるかしら。
[02:32:24.319] こいつが男。
[02:32:25.279] みな年の頃も近い。
[02:32:26.920] ザキ男。
[02:32:27.760] やローレシアをムーンブルク王なんかイケメンくついたように
[02:32:32.520] 良きになるはずだ。
[02:32:34.160] ムーンブルク王イケメンくせえな。なんか
[02:32:35.960] この子の名前ずっと考えていたのだが聞いてもらえるか
[02:32:42.240] な。もうクッキーってきたらもうプリンだろうな。
[02:32:46.319] まあなんて素敵な名前でしょう。きっと相明な子に育つわ。
[02:32:52.960] 考えに考えてプリン。
[02:32:55.346] [笑い]
[02:32:56.160] ずっと考えてたんだか聞いてもらえるかプリ世代へと
[02:33:00.399] 犬じゃね。
[02:33:00.880] 受け継がれていくのでした。[笑い]
[02:33:04.120] 犬じゃないんだ。[音楽]
[02:33:04.840] それから10数年後だが犬だよ。
[02:33:10.640] あ、犬か。確かに犬だわ。確かに犬だわ。犬になるんか。あ、髪紫色なんだ。いいね。
[02:33:13.686] [笑い]
[02:33:23.120] このさ、こムーンブルクの王城ってさ、作品によってさ、髪の色ちげえんだよな。
[02:33:27.640] が上達したな。わしに似て
[02:33:30.080] 金色だったり
[02:33:30.840] 呪文の格がある。
[02:33:32.560] そうね。
[02:33:33.800] 嬉しいわ。こ、これ紫がでも
[02:33:35.720] まだまだお父様呼ばないことは分かっています。
[02:33:39.600] 紫撃回復変の呪文までお父様は自由事在ですもの。
[02:33:42.506] [音楽]
[02:33:47.000] 若き頃は確かにな。
[02:33:48.920] だが
[02:33:52.920] お父様、
[02:33:57.040] どんな呪文が使えようと?この通り病には勝てぬな。
[02:34:05.080] もう今日はお部屋に入って休みましょう。
[02:34:11.880] あ、来るやん、絶対。もうこれ魚やろ、これ。魚え。
[02:34:21.120] あららららららら。
[02:34:27.279] 何?
[02:34:30.279] 一体何事だ?誰か誰かおらぬか?
[02:34:33.200] 声ちっちゃいて。誰か誰かおらぬか?じゃ王様大変でございません。
[02:34:39.479] 魔物の勢がこせてきております。
[02:34:47.160] これってエの曲だよな。もしや
[02:34:51.840] ハーゴンてて。
[02:34:55.359] そう
[02:34:56.279] そうだよね。てて。おお。いや、容赦ねえな。ハゴンが。
[02:35:08.967] [音楽]
[02:35:15.279] ガチガチくるガチくるガチくる。お、なんやねん。なんか気持ち悪いモンスターいる。
[02:35:17.482] [音楽]
[02:35:35.640] 兵を集め城と民を守るのだ。
[02:35:38.600] もう遅いやろ。
[02:35:39.240] わしもすぐに。
[02:35:42.319] お父様。
[02:35:43.960] 陛下。わしのことは良い。へ呼んで防衛の陣を。
[02:35:51.160] もう今もう遅いやろ。今から守るのだとか。もう
[02:35:55.200] もうここまで。
[02:35:56.160] うん。そうだよ。もう来てるって。あ、うわあ。きあ、消えた。
[02:36:02.600] れ
[02:36:05.960] ちょっと抵抗するねんな。
[02:36:08.572] [音楽]
[02:36:09.319] お父様どうすれば
[02:36:11.520] もちろんわしらも抵抗するで
[02:36:13.640] こんな
[02:36:14.279] 魔法で
[02:36:18.359] 落ち着け。まずはお前をここから脱出させる。
[02:36:24.640] 君たち何年生?
[02:36:26.913] [笑い]
[02:36:27.279] 見つけたぞ。王女だ。
[02:36:30.439] 間違いない。この顔だ。
[02:36:32.520] もう顔割れてますやん。だから
[02:36:35.479] SNS
[02:36:36.080] で顔出しちゃダめだって言ったのに。
[02:36:39.960] あかんでネットで顔晒ざらしたら終わりだよ。
[02:36:42.640] 今になってだが
[02:36:45.120] 終わりなんだからネットで顔らした。
[02:36:47.279] このムーンブリコを打ち取ろうなど
[02:36:49.760] 100年早い。
[02:36:51.800] ネットらしいなし。
[02:36:53.200] 終わり。終わり。
[02:36:54.560] したんだろうな。この王様。
[02:36:56.389] [笑い]
[02:36:58.920] うん。
[02:36:59.040] てててみたいな感じで多分やったんだろな。
[02:37:04.903] [笑い]
[02:37:08.080] やってたんだろうな。家は変か。
[02:37:10.240] あさんおはよう。お疲れ。お疲れ。
[02:37:12.560] お父さんクリアした。つ
[02:37:14.359] りで
[02:37:14.960] 誰が見てんだそんなを。
[02:37:16.693] [笑い]
[02:37:18.359] お前は本当に見て美しく賢く
[02:37:22.439] 自慢の娘であった。
[02:37:24.600] ありがとうございます。
[02:37:25.200] お前が生まれてからわしの人生の中心はいつもお前だった。
[02:37:30.479] 何?何?何?
[02:37:33.200] わしの娘に生まれてきてくれて
[02:37:35.880] わありがとう。
[02:37:37.319] なんかめっちゃいいシーンじゃん。
[02:37:39.399] そんな別れのような言葉はやめてください。私はずっとお父様と一緒です。
[02:37:45.200] なんかめっちゃなんかなんか感動的。なんか感動的。
[02:37:48.840] 行くぞ。
[02:37:49.840] 怖。
[02:37:51.600] 何?急になんで?え、私の娘に生まれてきてありがとう。行くぞ。行くぞ。行くぞ。
[02:37:52.719] [笑い]
[02:38:00.680] 行くぞ、[笑い]
[02:38:02.800] 行くぞ。だんだんダン。カーン。ダンダダダダダンダン。カーンが入ってる。
[02:38:12.840] わしの国だ。落として最後まで戦い抜く。だ
[02:38:19.720] 行く行こう。
[02:38:21.880] あ、これ民さだなの?これ。あ、民さな、このネタ。俺ごめん。元ネタ知らずにやってた。
[02:38:31.840] 油断するな。こいつは病気で弱っているとはいえ呪文を使うぞ。
[02:38:38.680] 来るなら来い。わしはロトの血を継ぐムーンブルクの王。
[02:38:43.359] 決してお前たちには屈しない。
[02:38:45.720] ゴブリンなんかに屈しない。
[02:38:52.640] あ、村牛。おい、魚じゃねえのかよ。ここ魚だろう。普通な。
[02:38:58.720] 懐かしいネタ。
[02:38:59.880] ここ魚だろ、普通。ドラクエ
[02:39:02.720] 2だったらな。魚えだよ。
[02:39:05.279] ドア
[02:39:06.920] ドわー。あ、おんボロ。
[02:39:19.080] ワインガチク
[02:39:21.720] ガチガチ行くって何なの?なんか俺よくわかってないんだけど。なんかすごい見るけどどういうあれなの?ガチ行くよう見るけどそれ。
[02:39:44.640] なければローレシア
[02:39:54.600] ガンバラソ
[02:40:12.479] ああ、来
[02:40:14.439] たか息子よ。なかない顔をしているよ。
[02:40:20.720] いい曲。
[02:40:22.040] 悪い夢。
[02:40:22.840] いい曲。やっぱり2
[02:40:24.120] の曲好きやわし。あ、リンカさんこんばんは。な、やっぱ
[02:40:33.160] 2の曲好きなんだよな、俺。結構な。
[02:40:35.399] 夢とは
[02:40:36.800] 結構2の映し出すも。
[02:40:38.920] これいいよね。
[02:40:39.920] 心配事があるなら話したい時に話せる相手に相談すると良い。では今日もつも通り町の様子を見てきてくれ。この国に住まう者たちの声にしっかりと耳をけの呪いで犬になっていたと思っていたけどムを変えたという演になった。
[02:40:50.881] [音楽]
[02:41:02.600] お前はの
[02:41:05.319] ロトの勇者の子孫でもある。
[02:41:07.200] あ、なんか自然と受け入れてたけど。そうだな。
[02:41:09.800] 強者であることを両立させるのは絶すいことではない。さ、
[02:41:14.560] つい先ほど1をクリアしまして2
[02:41:16.240] が始まりました。
[02:41:18.439] やっぱ2いいね。
[02:41:20.279] 本日は道具屋の視察をお願いします。秋内は世の変化をつさに反迎しますからな。
[02:41:27.562] [笑い]
[02:41:28.080] のたは倒しで兵士長と県の鍛錬を忘れなくですぞ。
[02:41:35.960] おええ、なんかロトの盾受け継いでね、
[02:41:38.520] もう、もうロトの盾受け継いでね、なんか
[02:41:42.560] ほら違うんかな?そっか、今までは
[02:41:46.160] ハーゴンの呪いで犬になったと思ってた
[02:41:48.000] けど、ムーンが守るために、ムーンの王様
[02:41:51.160] が守るために犬を変えたっていう演出に
[02:41:52.920] なってた。あれ?それってこれが初?なん
[02:41:55.720] か昔から俺なんかそんなイメージだったん
[02:41:57.800] だけど。違うか?違うか?はい。
[02:42:13.319] カイトバックラー
[02:42:16.399] コミカライズではあったかも。[音楽]
[02:42:18.319] ああ、なんかで俺
[02:42:19.720] ハーゴン討伐師にインガチ行くに何も説明されていなかった。
[02:42:24.680] そうラなならな。いい曲。
[02:42:32.479] さっきからのちゃんがコメントしてくれた
[02:42:34.279] タイミングでいい曲が流れてさ、全然の
[02:42:36.760] ちゃんのコメントを読んだ瞬間に反応でき
[02:42:40.080] てない。特に何の説明もされてなかったか
