[00:00:53.600] うい。お疲れ。
[02:40:18.560] あのあれ好き。
[02:40:24.040] てててててててこましバレてた。
[02:40:29.921] [笑い]
[02:40:32.279] わからん。いや、全然似てねえけど。茶また行くから。どういこと?どういこと?オレンジ
[02:40:38.840] 15日また。え、え、
[02:40:40.920] 笑笑。
[02:40:41.720] え、何?何?何?何?15日なんで15
[02:40:44.640] 日俺に来んの?この話したっけ?ごめん。全然
[02:40:50.359] 15
[02:40:50.760] 日俺んちあ寺マ君こんばんは。ああ、あれ、あれか。
[02:41:02.359] 15日オレンジ来るってなんで?
[02:41:06.200] 15
[02:41:06.520] 日オレンジ来んの?え、なんで?全然知らねえんだけど。たっけ?
[02:41:12.640] ボンやんけ。
[02:41:15.319] なんでボンで?
[02:41:16.279] 笑笑やろって。
[02:41:17.960] あ、全然覚えてなかった。ごめん。全然忘れてた。え、そうだっけ?え、そんな話したっけか。もう忘れてたよ。
[02:41:20.356] [笑い]
[02:41:28.640] 笑笑。
[02:41:32.880] 何あんの?ゲーム何やんの?ファイナルファイト。
[02:41:51.520] いや、いいよ。ファイナルファイト。ファイナルファイトやんねえよ。
[02:41:57.520] え、その辺決めねえとじゃん。じゃあ
[02:42:08.560] うわ、これ避けらんねえよな。
[02:42:22.399] まあまた後ほどやね。うん。
[02:42:26.080] ま、言うてももうあと来週、再来週だけど
[02:42:28.840] 。
[02:42:30.720] ということで俺も今思い出したけど15日
[02:42:33.920] はじんちゃんとゲームやる枠です。前回の
[02:42:37.120] セカジは大りしたんでもうモンハンやら
[02:42:39.520] ない。
[02:42:49.399] なんか2
[02:42:49.880] 人でやれるゲームねえか?え、料理じんちゃんと?じんちゃんとはしないしょ。やべ、死ぬ。
[02:43:00.680] コントラタコパ料理みたい。
[02:43:07.359] 闇鍋。トージャム。
[02:43:14.982] [笑い]
[02:43:16.600] 確かにあれ2
[02:43:17.160] 人でできんだよね。この動画。
[02:43:18.720] 開催。どうすっかな?
[02:43:35.399] 罰ゲームありでやる。
[02:43:37.160] やだ。罰ゲームとかいい。
[02:43:39.218] [笑い]
[02:43:44.240] ほぼ
[02:43:47.399] ほぼやるんだったら別に打ち来る必要ねえ
[02:43:49.560] だろ。ネットでやればいいだろ。オン
[02:43:51.160] ラインでやればいいだろ。
[02:44:01.000] 久々にやりてえな。ほぼ
[02:44:09.600] ほんまにこのゲーム地獄なんだけど。
[02:44:18.800] アプデとか入ってるんやろか?
[02:44:20.800] どうなんだろうね。やべ、死ぬ。マジでこんなとこで死んだらお前マジもやめるからな。
[02:44:29.680] 一生においって言われるやつね。笑。
[02:44:32.273] [笑い]
[02:44:34.279] あれ配信じゃやってねんだっけ?ホボって。ホボって配信じゃやってないか
[02:44:39.200] なんでだよ。
[02:44:41.560] なんか思想強すぎだろ、それ。え、
[02:44:52.160] 15
[02:44:52.600] 日そうか。じんじゃんで予定入ってたから全然忘れてた。
[02:44:55.479] 終選費だから。
[02:44:57.439] ああ、そうか。そういうことね。
[02:45:00.920] なんかその配信してたらなんか逆に怒られ
[02:45:03.000] そうじゃね?なんか不謹慎とか言われそう
[02:45:05.640] じゃね?
[02:45:14.439] 何すっかな?全然思いつかねえ。
[02:45:28.160] ちゃんとき家買っていくから
[02:45:30.080] いいよ。
[02:45:42.800] ミざるきかざるのとこ行ったらガンダム制度これに似たモビルスーツを見たような気がする。
[02:45:50.000] え、ニコ、ニコ行ってもな。
[02:46:00.479] 当軍、
[02:46:01.520] 当初ね。将軍とか配信とかダメだ、絶対。わかんないけど。
[02:46:09.840] していいのかな?
[02:46:22.160] こっそり
[02:46:25.160] やばいやろ、それ。
[02:47:05.800] まあなんか無難にコントラでもやろうかな。スモ対決して。笑笑。
[02:47:12.359] 絶対勝てるけどな。片手でいいよ、俺。片手でいいよ、俺。あの、あれみたいな感じで、あの、
[02:47:21.479] 3
[02:47:21.720] 口あるのみたいな感じでさ、片手でさ、あの、ぶん投げてるよ。
[02:47:26.279] におもろいよ。2人でできる。笑笑。
[02:47:30.120] 静みたいな感じで。
[02:47:31.240] 銃が吹き飛ばされてるとこみたい。
[02:47:33.560] 静は腕に怪我でもされてるんですか?いや、
[02:47:38.120] にしてよ。
[02:47:40.279] あいつが両手を使うと怪我させちまうんで片手でやらせれてるんですわ。静って呼んでくれ、俺のこと。
[02:48:12.160] その場所は初代メタルギアの左側の壁に隠し部屋があった廊下に少し似ていた。
[02:48:19.240] 何?
[02:48:36.399] わ、もう1時になっちゃったやん。
[02:48:38.560] もうあとこんばんは。だめだ。終わらんとも俺クリアできねえかもな。誰が静だよ。あんな顔焼けたれてねえだろ。
[02:49:08.520] あ、MDさん、こんばんは。エアコン買い
[02:49:11.279] に行く枠。
[02:49:16.479] お店の中で配信できねえからな。
[02:49:23.560] 外配信してみてえけどさ、結局外配信って
[02:49:27.399] 車のん中しかできないんだよね。例えば
[02:49:30.279] なんかゲーム屋さん回る枠とかやりたい
[02:49:33.200] けどさね。ゲーム屋さんの中結局映せない
[02:49:36.399] からね。
[02:49:42.920] 許可もいまくるのも面倒だもんね。
[02:49:45.520] 面倒だし基本ダめでしょ。
[02:49:48.000] 山登る枠とかおもろそう。
[02:49:52.760] 山登る枠する。よし。マップ見たい。えっと、これどこ行きゃいいんだ?これ。
[02:50:04.279] これどこ行けばいいんでしたっけ?下行ってここ抜けてぐるっと回る。違うね。どこ行きゃいいんだこれ?え?
[02:50:16.359] でイケアに行く枠?
[02:50:18.680] ああ、イケア行く枠。
[02:50:20.120] 死ぬからダめ。
[02:50:24.080] 何?死ぬからダメって何が?これマジで道わかんない。
[02:50:30.479] どっから来たい?どこもどこに行くの?これ
[02:50:36.200] 安らかに眠れ。
[02:50:38.239] あ、これ下でご飯も食べれるし。
[02:50:41.479] これ下か?これごめん。ちょっと待ってね。マジでちょっと待って。マジでこんぐがかってる。どこ?あ、下だなこれ。こっちだ。
[02:50:53.279] 意見の中撮影できないしょ。
[02:51:00.080] 山は死ぬから確かにやだね。や、怖いね。
[02:51:03.479] いや、キャンプ行きてえな。
[02:51:10.120] あと結局山とかキャンプとかはね、もう
[02:51:12.359] 電波が死んで結局配信できねえんだよ。
[02:51:18.399] 今熱い。ま、今は熱いね。確かにな
[02:51:39.439] キャンプバ
[02:51:41.080] もいるしね。[笑い]
[02:51:46.239] 怒鳴られたもな、俺らな。ヒステリックバ
[02:51:50.000] みたいながいてさ。夜中さ、結構、ま、夜
[02:51:53.840] 遅くまで、ま、俺らもそんなうるさく
[02:51:56.239] なかったけどね。別配信ついてるわけじゃ
[02:51:57.760] なくて、普通に喋ってたんだよ。夜ね、
[02:52:01.120] 寝る前に喋ってたらなんかちょっと遠くの
[02:52:04.479] となんてのなんかそのキャンプのサイト
[02:52:07.319] ってこうさ、自分らの場所があって、その
[02:52:09.720] 1個奥のサイトのやつがなんかババーがさ
[02:52:12.800] 、な、急に俺らの方へ向かって、なんだと
[02:52:15.640] 思ってよかっ[叫び声]
[02:52:17.200] て叫び始めてあ、やべえやべえやべえ
[02:52:19.279] みたいな。笑笑。笑バニシャル
[02:52:23.200] Dのように運転外配信どう?
[02:52:26.520] 笑化けモやん。ちょ、当たるよ、それ。あーと無視すればよかよ。
[02:52:48.800] あんなん一気にテンション下がった
[02:52:50.920] なあ。一気に一気に俺らもうわ、めっちゃ覚めたよな、あれな。いや、無視しても怖くない。どんな人かわかんね。もうナイフ持ってきたらどうすんだよ結局な。キャンプ配信マジで周りにきね、周りにあれしないといけねえからな。配慮しないといけねえからな。
[02:53:12.399] ワイプ終わりました。
[02:53:13.800] あ、ありがとうございます。
[02:53:20.560] ドライブ配信でもする。なんかどっか
[02:53:23.200] 海沿い
[02:53:25.279] 海沿いドライブ海行く配信[笑い]
[02:53:29.800] じんちゃん前やってたもんな。なんか
[02:53:32.640] じんちゃん前さ、なんか急俺がインド行く
[02:53:35.120] 日急にさ、なんか1人で海行さ、なんか
[02:53:37.800] 青引てたよね。真っ暗で何も見えなかった
[02:53:41.080] けど。笑笑
[02:53:43.359] またやるかあれ。
[02:53:50.920] 謎すぎる。笑。
[02:53:52.239] 謎だよな、あれ。
[02:53:53.239] あれをかった。
[02:53:54.680] やった。笑。あれ
[02:53:56.399] 1人の予定じゃなかったんよ。笑。
[02:53:58.600] え、何?立つんだとこと行く予定だった。お前ふざけんなよ。こいつマジでもういい加減これクリアしたい。ほんまも今日ちょっと長くやっちゃうわ。もう頑張ってクリアしちゃおう。
[02:54:14.960] これ
[02:54:33.120] うん。なんか確かにでもなんかあんまり
[02:54:35.399] なんか家ん中でなんかやるってよりなんか
[02:54:37.239] 外出たい気もするな。あちいけどあちい
[02:54:40.160] けど外出たい気もするな。でもなあな何
[02:54:43.680] するかだよな。あ、ことか
[02:54:52.800] バカじゃねえの?コダブりンこんばんは。モやだって吹き飛ばしちゃうよ、俺。じんちゃん。
[02:55:04.880] そういうのあかん。あかん。
[02:55:22.040] めっちゃ金溜まってる。
[02:55:30.680] 砂浜だったら飛ばされても大丈夫かも。
[02:55:36.960] 砂浜相撲。
[02:55:39.680] こっから地獄だよ、これ。こっから地獄です。
[02:55:42.920] 意外と硬そう。
[02:55:46.080] 砂の城を作って犬を配信。
[02:55:48.160] ああ、いいね。そういうので良くない?そういうのでいいよ。マジで。海行く配信するば。昼間の海行く配信。
[02:56:04.160] リーチバレー
[02:56:06.581] [笑い]
[02:56:15.520] いきま
[02:56:18.920] バれてまう
[02:56:31.520] ま、一定の層には重要あるかもしんねえな。
[02:56:42.040] 焚き火配信派?
[02:56:44.279] うーん。だからそういうことやりたいね。
[02:56:46.080] 焚き火配信とか
[02:56:48.920] なんか、え、2人でなんかキャンプ行くか
[02:56:51.640] ?キャンプまではねえけどなんか
[02:56:56.040] なんか軽く日帰りうん
[02:56:58.120] 。なんだろうな。なんかできないかな?
[02:57:02.720] それなんかもう別にクソ熱いぞ。いや、だ
[02:57:05.560] からだからあれだよ。なんか
[02:57:10.479] あるやん。よくあ、来た、来た、来た。
[02:57:12.359] おい、なんだかんだラスラスボスのとこ
[02:57:13.600] まで来たぞ。[笑い]
[02:57:16.319] なんだかんだラスボスのとこまで来た。おっしゃ、これも終わりにしようぜ。
[02:57:20.880] ぐーぐ。お、
[02:57:24.439] いつの間に
[02:57:28.399] なんかさ、
[02:57:30.520] なんかあのコテジみたい借りれる。
[02:57:32.840] 実家に帰ってるから自由だよ。
[02:57:34.960] お、大自由枠か。どうすっかな?[笑い]
[02:57:43.720] 呼んじゃうか。
[02:57:46.160] なんかさ、
[02:57:50.439] な、何て言うんだっけ?ログハウスみたい
[02:57:52.439] 1泊借りれるのあるやん。なんて言うの?
