[00:00:29.720] ສ
[02:26:17.520] 極楽トンボ
[02:26:20.080] ごめんな、私ごめんな
[02:26:27.560] 。笑笑。
[02:26:37.359] 最近流れてきたわ。
[02:26:39.371] [笑い]
[02:26:40.479] あれ定期的に流れてくるよな、あの動画。淳ボロ泣きしてるやつな。あなんかお前これで何敵作ったんだよ。ごめんな。ああ、ごめんな。あれでもマジ泣けるからな。
[02:27:14.080] ごめんなで思い出したけど、あれだな。
[02:27:16.399] あれもやりてんだよな。プレステ1のさ、
[02:27:18.760] 鈴木爆発もやりてんだよ。鈴木爆発って
[02:27:21.880] いうゲームがあるんだけど。
[02:27:24.399] プレステ1な。なんか爆弾を解体するって
[02:27:27.240] いうバカなゲームゲなんかバカゲーなんだ
[02:27:29.000] けどそれで主人公がなんか女優なんだけど
[02:27:31.640] さ、それがさ、あの僕楽も[音楽]加藤の
[02:27:34.200] 加藤浩司の嫁なんだよね。
[02:27:38.439] 加藤浩の嫁が主人公のゲームがあんだ。
[02:27:43.840] 結構レアなんだけど。それもやろうやろう
[02:27:46.560] と思っても何年あためてるかわかんねえ。
[02:27:56.880] もう全然覚えないんですけど
[02:27:59.479] 25
[02:27:59.920] でもう覚えなかったらもう一旦帰るか。
[02:28:01.880] めすぎてもう焦げてる。
[02:28:03.279] もうもうもうもうもう溶けてる。溶けてる。結構あっためゲームめっちゃあるっすよ。あっためゲームが。うん。今やってるこテリワンレトロもう買ったの何年前だよって感じ。
[02:28:21.200] もうゲームの消費スピードの
[02:28:23.840] 4
[02:28:24.120] 倍ぐらいのスピードでゲームが増えてくから
[02:28:27.800] ダークルギアとかもう入ります。
[02:28:30.067] [笑い]
[02:28:30.479] ダークルギアもどこにあるかもわかんねえよ。探さないと。
[02:28:37.200] 笑笑いやダークルギアはさ、俺も俺は好きだよ。俺は好き。俺は好きだし全然
[02:28:48.600] 面白いと思うんだけど。うん。
[02:28:50.200] 罪ゲベルフェルと何?おもろいんだけど
[02:28:53.399] 気づいたら同じソフトた棚に
[02:28:55.279] いや、もうね、俺ぐらいになってくるとマジでそうなのよ。わかんないの。あれ、これ持ってたっけ?お、そんなん俺も昔はさ、絶対ねえと思ったんだよ。いや、同じゲーム買うやつなんかいねえだろ。自分が何か持ってるぐらいわかんだろと思うじゃん。もうね、こうなってくるとね、マジでわかんないの。なんかその有名な
[02:29:13.640] 原作を発売日の同じの日本たりしてやばい。
[02:29:16.920] それはない。それはない。
[02:29:18.720] さすがにそれは分かるだろ。もうあのなんかちょっとレアなゲームとかは覚えてんだよ。持ってる持ってないわ。それは分かるじゃん。
[02:29:34.279] ショップで予約してて届いて気づく。
[02:29:36.600] それはやばいね。もうそれ食べたらあれだよ。罪ゲー云々とかじゃねえよ。
[02:29:47.439] 中古でさ、なんかまとめてバーって安いの
[02:29:49.800] 買ってさ、
[02:29:52.200] なんかそれ紛れて、あ、これ持ってんなっ
[02:29:54.279] ていうの結構たまにあるね。たまに。
[02:29:59.680] ま、ダークルギアは
[02:30:02.560] もうだいぶ前に買ったんだよ。もう何年も
[02:30:04.800] 前に買って
[02:30:06.880] あったんだよね。[笑い]
[02:30:09.680] うちのチャンネルはもうポケモンは怖いん
[02:30:11.920] だ。やるの
[02:30:14.240] も別なんか別どうでもいいんだけどさ、
[02:30:17.600] 同説なんて別にさ、別に10人だろうが5
[02:30:19.920] 人だろうがさ、別などいんだけども別に
[02:30:22.319] そ気にしないからでもなんかそのあまりに
[02:30:25.359] 受けが悪くてポケモンはトラウマ[笑い]
[02:30:30.680] になってると20マの返却待って[笑い]
[02:30:36.439] パサーの捨て見せてどんな配信でも見ます
[02:30:39.600] よしかわからさん、
[02:30:41.720] ありがとう。大パまでしかいや、大パ以下なんだけど。はい。こですね。今さ、ステータスてさ、
[02:30:48.439] あれだよな。同
[02:30:50.040] 8
[02:30:50.200] あれな、あのなんだっけ?ロックマンエグゼね。ロックマエグゼやった時マジでびっくりしたもん。マジで人来ないことあんだ。
[02:31:00.680] もうちょいか。
[02:31:01.880] え、もうちょい?これなんかさ、あるよね。賢さが何以上とかあるよね。
[02:31:07.040] 同説10。
[02:31:08.359] 同説10。今10にも見て上的だよ。
[02:31:11.920] 10
[02:31:12.120] 人も見て上。昔の俺はそれがきつかった。面
[02:31:14.600] 少ないですからね。エ好きだったけどな。エグゼな曲とかかっこよくてさ。エグゼ好きなんだ。やっぱ俺の世代のロックマンつったらロックマンエグゼだからな。
[02:31:29.200] あとハムプ140やな。140
[02:31:31.800] エグゼコレクション出てやってると反射神経の衰えを時間して
[02:31:35.880] ああ、俺もすげえ難しく感じた。
[02:31:37.880] あ、あ、レベル上がった。[音楽]
[02:31:40.640] 賢さプラス20。
[02:31:52.200] イグゼコレクション買ったんだ。いいね。
[02:31:57.160] ま、俺はコレクション買わずとも全部全部
[02:32:00.160] ですけど鳴き声
[02:32:02.290] [笑い]です。
[02:32:04.479] まあね、なぜか俺鳴き声のあれは本当に
[02:32:06.760] うまいから。相対温感って言っても
[02:32:09.880] 差し使えないんじゃない?
[02:32:14.000] いや、ポケモンやるんだったらやっぱ
[02:32:15.439] メインのになっちゃうよね。でもね、
[02:32:17.080] やっぱあれもだから言ったらさ、FF0式
[02:32:19.600] みたいな位置にいるじゃん。
[02:32:27.080] いや、ポケモンやりてんだよな。ハート
[02:32:28.720] ゴールドとかやりてんだよな。
[02:32:31.840] あ、ゴンゴンゴンゴ。[笑い]
[02:32:35.520] ゆレイドルね。それだけで分かる。俺もやばくない?え、それゆレイドルでしょ?ウンウンね。ゆレイドルな。
[02:32:43.556] [笑い]
[02:32:46.000] 笑。正解。
[02:32:47.399] ゆレイドルな。
[02:32:47.880] 笑笑。
[02:32:49.399] 逆クイズやん。逆クイズ
[02:32:51.840] ダブル
[02:32:55.720] これゆレイドル。これ
[02:32:59.960] MBなんつった?100なんつった?
[02:33:01.920] 140。
[02:33:02.880] うわ、だいぶ先なの?これ相ぶ先。相ブ先だぶ先ジョイマン。え、
[02:33:13.960] MP最大MPいやあ、ちょっとあとあと
[02:33:17.920] 23
[02:33:18.359] アブ先みたいに言わない。だぶ先だぶ先
[02:33:23.120] URL[音楽]省略YouTube
[02:33:25.160] コムは土地るんハックス俺の声
[02:33:29.359] これあれあのあれなのなんだっけ?あのウンをね聞くかユレイドルの鳴き声です。
[02:33:40.479] こちらがちなみに俺のはボンウンすぎるだろ。怖いんだよな。マジで
[02:33:50.366] [笑い]
[02:33:55.040] 笑。笑笑
[02:33:56.800] これをしかもさん、
[02:33:58.760] これをしかもさ、その何、その言われてから即座に出るからね、俺はその考える時間とかないから。頭に入ってんだ、
[02:34:08.399] MP3が。
[02:34:16.240] しかもさ、そのリザードンとかそれメインのじゃないからユレイドルだから誰が覚えてんだよ。ユレイドルの鳴き声なんて。
[02:34:29.240] ダブル
[02:34:30.680] ゆレイドルってマイナーもマイナーだろわ。全然レベル上がんねえ。
[02:34:41.457] [ベル]
[02:34:54.160] 俺の頭の中で多分
[02:34:56.120] 3GB
[02:34:57.040] ぐらいは多分なんかあのあれ鳴き声に容量取られてそう。マジもったいねえ。
[02:35:04.600] 自然に身についた。
[02:35:05.880] うん。もう自然に身についた。覚えようともしてないよ、そんなの。
[02:35:09.399] 覚えようともしてない。だけどなんか昔
[02:35:11.880] からそうなんだよね。なんかそのゲームの
[02:35:14.319] BGMとかもそうだけどなんかすっげえ
[02:35:17.640] 覚えちゃうんだよね。俺
[02:35:21.240] なんかゲームのBGM口ずさんでもさ、
[02:35:24.479] なんか結構な制度で口ずめるというか。
[02:35:29.000] ま、バンドやってて耳コピとかしてたから
[02:35:31.040] かもな。
[02:35:38.560] エースラインとか覚えるのさ。
[02:35:40.439] すげ。
[02:35:41.200] ま、ま、それがポケモンの鳴き声になるとはま、わかんないけど。怖い。
[02:35:59.040] MP140
[02:36:01.520] だからあと345
[02:36:04.359] レベさ。Mやっぱこいつあれだな。レベル
[02:36:06.680] 30だな。レベル30になったら覚えるか
[02:36:09.680] もな。
[02:36:13.359] それか
[02:36:15.520] もう1回配合をし直して1から上げちゃう
[02:36:18.319] 。いや、無理だろうな。それは無理だな。
[02:36:32.000] 種族変わったらまずい。いや、まあね。だ
[02:36:35.040] から、あの、でもなんかあれやん。なんか
[02:36:36.760] 同じ鳥、同じ鳥属性だったらさ、
[02:36:40.600] 生まれ直すことあるやん。
[02:36:44.120] まあ、でもどっちの方が早いか。うん。
[02:36:53.760] そう考えるとそう思うってどんだけレベル
[02:36:56.319] 上がんねえの、こいつ。マジで。こいつ
[02:36:58.880] レベル上がんなすぎるやろ。
[02:37:02.080] 待って。見てこれ。次のレベルまで2万
[02:37:05.080] 8000[笑い]だよ。
[02:37:06.240] 笑笑。
[02:37:07.760] あと28
[02:37:08.840] 匹倒さなきゃいけないんだからね。
[02:37:11.080] 28
[02:37:11.680] 匹倒さなきゃいけないんだよ。メタルスライム無理やろ。なんやねんこいつ。
[02:37:17.240] 遠すぎら。
[02:37:18.359] こいつどんだけ待機性なんだよ。ま、ちょっとあっためとくのありだと思うんだよな。
[02:37:40.080] 1回ちょっとこれ帰ってい
[02:37:44.319] 初手百はははぐれメタル必須やな。
[02:37:47.000] うーん。初手百はちょっとね、考えなあかんね、これ。これ一旦ごめん。帰っていい?またすぐ告来るわ。ちょっとね、もう
[02:37:54.960] 1匹育てないモンスターいるんよ。
[02:37:57.040] もう1匹育てたいモンスターがいて
[02:38:01.200] ちなみにここのボスって何かな?俺行ける
[02:38:03.040] ?え?ここのボス行けると思う?
[02:38:05.520] いやあいける[叫び声]
[02:38:12.240] よね?勝てないことないよな。
[02:38:19.000] 楽しいよ。楽しい。何それ?何?何?
[02:38:25.439] いや、行けるでしょ。
[02:38:32.080] あ、ギガンテスや。え、待って。
[02:38:34.359] ギガンテス怖いな。
