[00:00:29.720] ສ
[03:28:47.560] わかる。ま、どっちもいいんだけどな。どっちもいい。
[03:28:49.760] あのドラゴンクエストヒーローズの
[03:28:51.760] マーニャーとミネア最高だで。申し訳ない
[03:28:55.160] けど最高だで。
[03:28:58.920] いや、ヒーローズやりてえな。俺1回
[03:29:01.640] クリアしちゃってから配信じゃやらねえと
[03:29:03.160] 思ってたんだけどヒーローズやろっかな。
[03:29:05.800] あの棒読みの棒読みのあの主人公たちの
[03:29:09.560] セリフ聞けるよ。これが俺たちの力だ。
[03:29:13.000] これ聞けるからね。
[03:29:13.800] 必殺技当ん時のこれが団結のパワーだっていうすっごい棒読みの
[03:29:20.960] 森山未来
[03:29:23.479] 森山未来ってんだっけ?え、グリーンフレーク
[03:29:27.399] ヒーローズって何でできるん?
[03:29:29.080] ヒーローズは元々プレステ
[03:29:31.040] 3だでワツって出てプレステ
[03:29:34.040] 4でもワツって出てるな。
[03:29:37.279] Switch版switch
[03:29:38.880] にあのワツコレクションが出てるだ。あれちょっと高いんだよね。
[03:29:43.040] 値段落ちないんだよね、あれ。値段落ちないんだよね。
[03:29:45.680] Stt版やるんだったらSwitch版が
[03:29:47.479] 1
[03:29:47.560] 番いいと思うんだけど値段がね、落ちないんですよ、あれ。
[03:29:51.680] 5000
[03:29:51.840] 円ぐらいすんだけど。できるできるできる。でも高いけどね。高いけどうん。
[03:30:00.199] 5000
[03:30:00.439] 円ぐらいすんじゃないかな。まだまでも確かにあれワツイッチでできたらいいもんね。ここに来てねえかな。
[03:30:11.479] いやあ、結構望みだな、それ。結構望みだ
[03:30:16.760] よね。
[03:30:19.120] あれ?グリーンフレークどこ?
[03:30:29.120] あちレードや。今日すげえレドはやら
[03:30:36.160] 金なりさんどうもこんばんは。レド
[03:30:37.800] ありがとう。
[03:30:39.680] さん、どうもこんばんは。ドラクエを
[03:30:44.520] やっています。
[03:30:47.520] やべ、敵強え。
[03:30:49.120] 敵強えじゃねえか。
[03:30:50.199] こんばん。
[03:30:50.800] ありがとね、レド、レドあげね。
[03:30:56.040] 金なりさんとこも
[03:30:57.199] ありがとね。
[03:31:00.760] 今デカワイプ中でちょっとごめんな。こんなドラクエ全然ほとんど見えてねえけど。
[03:31:04.840] まだまだ
[03:31:06.160] ほとんども見れて。
[03:31:07.520] うん。行くぞ。
[03:31:11.960] いやあ、グリーンフレークちょっとすごかったな。
[03:31:15.720] グリーンフレークの話ちょっとぐかったね。
[03:31:21.120] おマ動。
[03:31:27.439] これは関係ないけど。スペイン語でオス。そしてはエブラ。
[03:31:32.800] へえ。おるやん。
[03:31:34.920] Mブラっていうんだ。女の人のマッチ。
[03:31:40.000] はあ。
[03:31:41.000] この流れエンドあるか?
[03:31:44.560] うんって。お前絶対知らねえだろ。絶対流れで知ってる風で言ってるけど知らねえだろ。知らなかっただろ。
[03:31:52.520] よかった。
[03:31:53.960] おお。
[03:31:54.800] 何が王って何が多いや?思ったんだけどさ。
[03:31:59.439] 思ったんだけど、これわざわざさ、
[03:32:01.560] わざわざ船じゃなくてさ、空飛んでけば
[03:32:03.479] よくね?
[03:32:06.359] これだ。
[03:32:09.120] グリーンフレークどこだ?
[03:32:12.800] なんかここびっくりマーク出てるんだけど
[03:32:14.439] な。
[03:32:17.080] あ、ここか。あ、ここか。あ、これか。
[03:32:22.560] メモリアリーフ。
[03:32:25.840] メモリアリーフって何?え、ここじゃねえの?何?メモリアリーフって?
[03:32:33.840] そっか。あの街の
[03:32:35.439] クリームクレイクは緑の振りかけです。
[03:32:38.600] 美味しそう。ゆかりゆかりだな。ゆ、ゆかり飲んでなくない。ウ大きいよ。ちょっと声大きいよ。被害者メガネちゃん。
[03:32:52.040] 向く
[03:32:53.800] ねえ。
[03:32:55.359] ここってあのグリーンフレークをね、ま、真ん中の辺りにかつかにハーブエの名残名残りが見られるわねえ。なんでなくなっちゃった?
[03:33:01.160] 強そうなのおった。
[03:33:02.840] なんか強そうなのにいたな、今な。キラーパンサーのなんかこんな返な場所に人が来る。キ直き。あい。ここに町か村かでもアウトを期待しておったのか。はい。
[03:33:19.160] かつてはこの場所にも間違ったんじゃかな。今は何もありゃせんよ。え、なんでなくなったの?え、やっぱあいつらが結婚しちゃったからってこと。見ての通り瓦礫の散らば荒野が広がるばかりじゃ。え、なんでなくなったん?
[03:33:34.840] ちょっとだけハープの匂いが残ってんな。
[03:33:37.120] 何?
[03:33:37.760] 街1
[03:33:38.160] つ滅びるほどの時間が流されたってわけね。なんだか寂しいわね。
[03:33:41.479] ねえ。
[03:33:42.680] 教えてあげないよ。
[03:33:44.040] 教えてあげないよ。じゃん。
[03:33:45.840] 骨転がってますが。
[03:33:47.680] え、どこ、どこ?
[03:33:53.439] どこ?怖いな。ないでしょ。
[03:33:59.279] あ、人骨やん、これ。怖。
[03:34:04.680] なんで誰も片付けないの?ねえ
[03:34:08.239] え、マジでなくなった。
[03:34:09.720] え、しかも何?マジでなくなっただけ?え、ね、マジでなくなっただけ?これ何もないの?その後はあちさん。え、何?じゃあ結局
[03:34:26.000] きっとおぶ
[03:34:29.160] ぺペ。えっと、ペが村から出てきました。で、しょうがなくあの
[03:34:34.359] 2人が結婚しました。
[03:34:36.960] で、未来に行ったらもうすでに街は滅びました。で終わり。え、なんな、なん?
[03:34:42.479] え、なんなん?え、それで終わりってこと?
[03:34:48.760] 笑笑。語らない美しさ。
[03:34:51.120] え、それで終わりってことですか?え、それめっちゃ胸くそ悪い話じゃない?
[03:35:01.439] 先はドルクなんですね。
[03:35:03.000] え、で、嘘。
[03:35:04.239] あるの?え、本当にあるの?なんか
[03:35:07.520] DLC
[03:35:07.880] あるって聞いてたけど。え、本当にあんの?え、そうなったら気になるな。笑
[03:35:16.760] デュアゲーム
[03:35:18.560] な。本当にあると思うや。
[03:35:20.080] 笑笑
[03:35:22.160] せんちゃめ
[03:35:26.800] でもなんかここにもびっくりマーク出てるよ。
[03:35:28.800] せいっき
[03:35:30.000] なんかここになんか新しくできてるよ。
[03:35:33.600] なんか新しいあれじゃない?もしかしてペ
[03:35:36.760] 、この町はノーナペフレーク
[03:35:41.000] 。かつてペペ様が
[03:35:44.840] 旅に出たペが作った街だ。
[03:35:48.720] メモリメモリアーフこ
[03:35:50.279] もなんやねん。ペペレーク
[03:35:52.640] ここペペフレークなんかい。え、本当に
[03:35:56.160] ペペの街だ。これ絶対ペペだろ、これ。
[03:36:05.760] 感性込めて育ったハーブを心けまで見ててくだせ。アロエとかアロエとかすっげえ育てそうだね。なんかね、アロエがなんかすごい発達してそう。
[03:36:18.560] やぱペだからまやかな。アロアロエからできてんのか知らねえけど。
[03:36:25.120] アロエってハーブなんですか?
[03:36:27.319] わかんないけど。
[03:36:28.439] でもほらやっぱねペってほらまあねるニュルしてるじゃん。ニュルニュルしてるじゃないやっぱり。ま、傷に火傷とかにね。へえ。
[03:36:45.199] はい。
[03:36:46.319] 無法かわしいハーブの香り。来てよかったぜ。ここにいれば俺の大衆もすっきな香りに早わり。今日からモテモテだな。俺が生まれるよりもずっと昔にたっただけなんだかな。
[03:36:57.399] 人や動物を石に変えてしまう不思議な雨が降ったんだ。降ったそうなんだ。やっぱ人間が石になったら服も石になんのかな。なんやねん。それそこ
[03:37:05.279] 全くご主人と来たら昼幕から若い名を追かけまして一体誰に似たるんやろ。え、何?何?何?
[03:37:11.920] うん。
[03:37:12.840] 西の方にこ同じくここと同じくハーブで栄えた街があったらしいんだが時と共に町はされ今では荒野の一部になってしまったそうです。おんちゃんお帰り。え、綺麗なとこじゃない。
[03:37:25.199] これってグリーンフレクトは別に街ができたってことなの?こちらしら。
[03:37:30.640] ああ、
[03:37:31.399] 商品がハーブだけだというのによくこれだけの役式を立てられたものじゃって。ここの仙代のあ字はきっと相当なやり方手だって違わない。
[03:37:41.640] はい。
[03:37:42.120] 私は丘の上にある修道員で暮らすシスターです。もし修道院へ行きたいならばこの先に三道を登っていけばたどり着けますよ
[03:37:48.840] ねえ。
[03:37:50.120] サ道を登ると同員があるのね。
[03:37:52.199] うん。
[03:37:52.840] ま、後で見に行かん。
[03:37:54.680] なんでこの先?ギュイオンヌギュイオぬ修道員何?変な名前。
[03:38:03.120] はい。
[03:38:03.880] ああ、もうクタクタご主人様に俺け回されて足が疲れちゃった。
[03:38:08.199] はい。俺が悔しいた後あ、たったの
[03:38:10.720] 6
[03:38:10.960] だったのよ。ご主人様に捕まらずにテーブル
[03:38:13.399] 300すればご褒美がもらえたのに。
[03:38:16.080] 俺ガキの頃の話でドラクセブ怖くなっちゃったんだよな。子供ながらに。
[03:38:23.080] 子供ながらに闇感じた人間の。
