[00:00:29.720] ສ
[02:12:35.920] これすごいね。これ
[02:12:39.651] [笑い]
[02:12:40.480] ちょっと
[02:12:43.159] ちょっとDisccordにディスコじゃ
[02:12:45.119] それやめとこう。やめとこう。やめとこ。
[02:12:46.360] やめとこ。やめとこ。見せてあげ[笑い]
[02:12:47.559] たいけど。みんなに見せてあげたいけど。
[02:12:49.440] これ
[02:12:54.717] [笑い]
[02:12:58.719] おっぱいがどなんかすごいことになって
[02:13:01.840] ますこれ。うん。
[02:13:06.507] [笑い]
[02:13:10.400] うわ、[叫び声]
[02:13:13.480] もっとかけて、もっとかけてって言ってる
[02:13:15.520] 。[笑い]
[02:13:16.960] この、この、この耳元で
[02:13:20.840] かけたのか?かけたのか?かけたのかなあ
[02:13:24.159] ?たろかなあ。あずまさん、こんばんは。
[02:13:27.719] モザイクでもいや、見せてやりてえけどさ
[02:13:31.360] 、見せてやりてえけど。見せない。みんな
[02:13:34.480] には見せない。これは全部僕のだ。
[02:13:43.679] こいつ何言ってんの?[笑い]
[02:13:46.840] ごっくんって飲むのも好きだけどかけ
[02:13:49.639] られるのも好きになっちゃったかもって
[02:13:52.119] 言ってる。[笑い]
[02:13:56.719] いや、もう9割肌色。
[02:14:00.159] いやいやいやいや。
[02:14:02.837] [笑い]
[02:14:05.920] あなたがかけてくれたらいいのにって言っ
[02:14:08.840] てる。[笑い]
[02:14:12.119] ちょっとさ、これはさ、
[02:14:15.360] これはおか、ちょっとごめん。これだけは
[02:14:17.639] ちょっと申し訳ない。ちょっと
[02:14:18.760] Disccord、Disccordに
[02:14:19.800] これだけ乗させて。いや、これはさ、
[02:14:24.800] これはあかんよ。ちょっとどうしても見
[02:14:27.559] たいやつのために。あの、どんな、あの、
[02:14:29.440] 今AMSRで耳元で、耳元でつやかれてる
[02:14:32.760] んだけど、み、どうしても多分みんな
[02:14:35.760] こんなことがあの、行われていますって
[02:14:37.639] いうのだけちょっとあの、Discord
[02:14:38.800] で貼ったるわ。1枚だけな。1枚だけな。
[02:14:41.360] 特別に。これ[笑い]はすごいよ。すごい
[02:14:45.679] よ。これは
[02:14:49.343] [笑い]
[02:14:50.840] もう何を言ってんだ、こいつは。耳元で。
[02:14:55.079] 耳元で何を言ってるんだ、この人は。
[02:15:00.478] [笑い]
[02:15:02.639] もう、もうこれはもう、もうこれはもう
[02:15:06.239] 成功だろ。
[02:15:09.648] [笑い]
[02:15:14.280] いやいやいやいやいやいやいや。そう。あ
[02:15:17.800] 、そうね。あ、そうね。そうね。うん。
[02:15:20.079] そう。いや、そうよ。そう、そう、そうだ
[02:15:21.639] と思います。[鼻息]うん。これは15万
[02:15:26.239] の価値。ほぼ抜きありだろ、これ。
[02:15:29.298] [笑い]
[02:15:30.360] え
[02:15:32.400] 、
[02:15:33.960] え、え、え、[笑い]え、え、え、え、え
[02:15:35.440] 、え、え、え、え、え、え、もうこれ、あ
[02:15:37.639] 、やばい、やばい、やばい。やってる、
[02:15:38.480] やってる、やってる、やってるやん。
[02:15:41.000] え、もうやってますやん。これはややって
[02:15:44.079] ますやん。え、いいのこれ?
[02:15:46.983] [笑い]
[02:15:48.000] え、
[02:15:49.679] これはだってやってるやん。
[02:15:54.760] これはもうあれこれ遅れてる。遅れてる。
[02:15:58.920] ちょっとこれだけちょっと待って。これは
[02:16:04.199] お前なんかdisccord
[02:16:07.289] [笑い]
[02:16:11.840] いやもうだってそれはもう言うけど言う
[02:16:15.480] けど言うけど言うけど言うけど何もうもう
[02:16:19.199] 言うよ。言うけど手こき
[02:16:21.699] [笑い]
[02:16:25.119] いやダめでしょ
[02:16:29.559] [笑い]
[02:16:31.679] 。
[02:16:34.000] このゲームは
[02:16:39.760] これすごいな。
[02:16:47.639] ちょっとこれすごい。
[02:16:52.399] これはすごいわ。
[02:16:56.559] これだってこれ
[02:17:04.559] です。皆さん
[02:17:07.960] これはすごい。
[02:17:14.160] レこはいや、これは
[02:17:19.995] [うめき声]
[02:17:27.200] [笑い]
[02:17:35.319] これは売上伸びるわ。
[02:17:37.800] くか。いや、もう感動した。
[02:17:44.359] 感動した。
[02:17:46.280] ふ、
[02:17:47.120] すごいね。エロ、エロをこすごいね。
[02:17:53.160] 帰りたくないって言ったらどう?
[02:17:55.800] いやいやいやいやすごいですね。
[02:17:59.559] そうね。仕方ないわ。また日常に戻りましょう。最高の休日をありがとう。いつもより長くあなたと一緒に過ませて嬉しかったわ。
[02:18:14.240] え、待ってるわ。
[02:18:25.495] [ため息]
[02:18:30.120] なんかもういいかもな。
[02:18:33.000] なんかもうすっきりしたし。もういいかも
[02:18:34.920] な。[笑い]
[02:18:37.160] また会
[02:18:37.679] なんかもういいかもな。
[02:18:41.519] 知らず知らずのうちにやん。
[02:18:43.180] [鼻息]
[02:18:43.880] 私のフェロモンに引かれてるのかもしれないわよ。
[02:18:47.920] いや、確かに。でもこれ全員分見てみてえな。
[02:18:52.639] 引かれてるのは私。
[02:18:54.280] 見てみてえな。
[02:18:55.479] あなたの匂いに誘われて勝手に引き寄せられてどちらにせよ。あなたにこうして外で会えるとツんデレちゃん。
[02:19:07.479] いやあ、確かにツンデルちゃんのあのシーン見たすぎるなあ。
[02:19:13.359] こっちはほぼお預けや。
[02:19:14.719] これ皆さん是ひ[笑い]
[02:19:17.241] [鼻息]
[02:19:17.920] Steamにて3200
[02:19:19.359] 円ぐらいで配信中です。皆様是非是非お買い求めください。
[02:19:24.439] どこかいいところ冗談よ。そういうのはまだ早いでしょ。
[02:19:25.756] [鼻息]
[02:19:31.651] [音楽]
[02:19:32.319] いや、もう早くない。やったやん。やったやん。そういうのはまだ早いって。やったやん。
[02:19:38.760] それじゃまたバニーガーデンで。やべ、俺の誕生日なんだけど。
[02:19:47.960] 入ってくるの男にある。
[02:19:51.302] [笑い]
[02:19:52.000] あ、これを見たさに、このこ、この見たさに入ってくるやつ。
[02:19:56.160] 笑笑。[笑い]
[02:19:58.280] いや、いいじゃねえか。俺は歓迎するぜ。俺は歓迎するぜ。
[02:20:01.439] 笑笑。
[02:20:04.080] いや、良かったなあ。
[02:20:07.280] 紳士やろな。俺は好きだよ。
[02:20:10.120] 俺は好きだよ。
[02:20:10.840] 入ったのに。
[02:20:12.917] [笑い]
[02:20:14.399] 俺は、俺は好きだぜ。そういうやつ。嫌いじゃないぜ。嫌いじゃないぜ。あの挨拶、挨拶しようぜ。挨拶入ってますん。野生のハムタが入ってます。
[02:20:36.319] いや、これはすごいですね。これさ、あれなんかな?ちょっと待って。てかさ、あんな旅行
[02:20:48.399] 抜けてるかもしれない。
[02:20:49.760] なんかあの、あのや、あんな旅行行ってさ、何あれなの?旅行ってさ、なんかツイートしてくんないの?なんかそういうとこやっぱビジネスだよな。
[02:21:02.080] 他のお客さんもいるもんな。そういうとこビジネスなんだよな。なんかあ、白パンスと買う。もう、もうさ
[02:21:11.520] の思い出やろ。
[02:21:12.399] もう、あ、まあ、まあ、まあ、そういうことか。ああ、なるほどな。そっちね。そっちね。そっちね。あ、なるほどね。そっちね。あ、そうな。そうな。
[02:21:21.600] 2
[02:21:21.760] 人だけの、え、あ、なんかスクショ取っちゃった。なんかスクショ取っちゃった。間違えた。ま、そっちのターンもありますわな。
[02:21:27.588] [鼻息]
[02:21:30.680] 4万1000
[02:21:31.720] 安いかない。あ、同販もあるんだ。
[02:21:36.200] プライベート赤が別じはどう?
[02:21:38.399] そういうことな。あ、みくじなんと大吉地だったよ。しかも恋愛に関しては最高みたい。
[02:21:45.479] それは良かったわね。たくさんの女の子から言い寄られちゃうかもしれないわよ。
[02:21:52.160] お前だけでいいんだ。
[02:21:54.640] 見なくても分かるわ。
[02:21:55.880] 大吉なんだ。
[02:21:56.600] 大吉地よ。
[02:21:58.280] こうしてあなたと一緒に
[02:22:01.479] 楽しい時間を過ごせてるんだもの。
[02:22:06.800] 分かったわ。
[02:22:08.640] 私のおみくじは
[02:22:10.600] いもこ君
[02:22:11.920] そうね。
[02:22:13.680] いやあ、惜しかったね。とんでもドスケベシーンがありました。
[02:22:19.988] [笑い]
[02:22:20.359] あの、詳しくはDisccordにあの、
[02:22:22.640] 配信禁止区域だったんで、あんまりにも
[02:22:25.600] ちょっとこれをみんなに見せてあげらない
[02:22:27.040] の、ちょっとみんなもう生殺しさすがに
[02:22:29.920] もうあの、もう我慢もうあ、[笑い]
[02:22:33.080] あれさすがにあれだと思うんであの
[02:22:35.680] ディスコ行きましたけど申し訳ない。これ
[02:22:39.840] は行きましたわ。行きました。そんなこと
[02:22:43.319] あるかしら。行ってりました。私が今。
[02:22:47.439] ああ、でももう音いかもな。
[02:22:50.118] [笑い]
[02:22:52.479] 土最低男。
[02:22:54.880] あ、もうクオン行ったしな。
[02:22:56.280] ラ賢者タイムです。
[02:22:58.080] もうクオン行ったし。違う女行くか。
[02:23:00.599] [笑い]
[02:23:03.760] 冗談でかな。冗談やがな。
[02:23:06.520] でももういいかな。な状態で今日なのよ。
[02:23:09.113] [笑い]
[02:23:10.840] まあでも行ったしな。もう行ったしな。
[02:23:13.240] に落ちるわよ。
[02:23:15.000] 細きかず子もいますと。
[02:23:16.560] 今が最低の幸せだとしたら今後はこれ以上の幸せが私を待っているということでしょう。
[02:23:25.399] そういうことですよね。
[02:23:26.560] 怖いわ。幸せすぎて怖い。私どうなっちゃうのかしら。
[02:23:33.439] いや、エッチだね。
[02:23:35.160] 一説には聞いた時に思い浮かべた願いが叶うまでと言われてるわね。
[02:23:42.800] あなたと恋人にな
[02:23:44.359] おいおいと願ったわ。
[02:23:46.640] 恋人やんか。もうだってもう僕たちもうだってもう
[02:23:50.479] 1000超えましたやん。
[02:23:52.640] 確かそんなようなことを願った気もするけれどもしかしたら
[02:23:57.840] 白らじらしいわ。もうそこまで行ったらしらじらしい。
[02:24:00.760] 忘れちゃったわ。
[02:24:05.600] 素敵な場所に連れて行ってくれて
[02:24:08.359] ありがとう。[笑い]
[02:24:11.080] モテ遊んでるんですか?
[02:24:12.600] いや、モテ遊ばれてるね。
[02:24:13.840] 悪くないかもしれないわね。
[02:24:15.120] いやも、それも好き。俺はモテ遊ばれるのも好き。ながら
[02:24:19.760] 一号ね。まあまあまあまあまあ
[02:24:22.520] まあまあまあまあ
[02:24:23.560] いらっしゃいませ。
[02:24:24.200] はい。どうもこんばんは。
[02:24:27.080] ここまでありがとう。
[02:24:28.359] はい。はい。あ、今日VI
[02:24:29.200] ップルーム行かね。
[02:24:30.080] バニーガーデン。ビ
[02:24:31.000] ップルーム足。
