[00:00:00.240] DET
[03:34:59.279] なんていうのそのなんていうのそこその
[03:35:02.000] なんかあのさや姫とさなんだっけ
[03:35:07.279] あのさや姫って言んだっけなんだっけ何姫
[03:35:11.359] めって言うんだっけなんかあったよなあの
[03:35:13.000] 女の子とだけ取られた感じでやだでもさ
[03:35:16.000] あれしんちゃんがいるからいいんじゃんね
[03:35:18.920] だってあれ子供がんちゃんじゃないって
[03:35:21.239] ことそうそうそうそうあれしんちゃんが
[03:35:23.319] いるからいいん
[03:35:25.479] じゃんだ珍しいよしんちゃんがさしん
[03:35:29.359] ちゃんが泣くんだからあの映が最後
[03:35:31.760] なネタバレになるから言わないけどしん
[03:35:35.040] ちゃんが泣くの
[03:35:36.800] よそうしんちゃんの成長という意味でも
[03:35:40.640] あれは感動するんだよう
[03:35:45.800] やいる
[03:35:48.640] のあれいいよね大好きだわあの映
[03:35:52.840] が
[03:35:55.359] ねえ男と男のお約束つってなあれいいよ
[03:36:04.000] ね
[03:36:07.399] 懐かしい私ね風切り日に見に行きました
[03:36:10.920] わん何何風切りビってえ風切りて何公開
[03:36:15.239] ってこと
[03:36:16.120] 何そのなんか古い古い言葉遣い
[03:36:19.920] ってこと風気リビって言うん
[03:36:25.399] だあれいい映画だよねやべえなんかウォチ
[03:36:29.800] パなんでウォチパの機能なくなったみんな
[03:36:33.520] でクレシの映画見たかった
[03:36:37.600] ガキガキで
[03:36:41.720] ごめん風気リビって言ってるメスが嫌だだ
[03:36:45.239] ね
[03:36:55.080] 歌舞伎ちしたかった
[03:37:04.479] ねいやあちょクレシの映画見たいか
[03:37:12.359] もあ何があったかなんちゃんの映画
[03:37:15.680] ヘンダーランドとかあ実写の方ね実写の方
[03:37:20.319] 見たん
[03:37:23.640] だのりじゃなかった
[03:37:31.080] ぺっぺ大好きジグとか豚のが好きです豚の
[03:37:36.439] ひ大作戦だっけなんかあったねランだよあ
[03:37:39.600] ごめんわかだった
[03:37:42.120] ごマカオとジョマのやつだね
[03:37:46.000] トランプのシーンで
[03:37:48.279] さあトペマってあの女の子ねトペマって
[03:37:52.279] あの女の子
[03:37:53.560] なあなんか
[03:37:56.199] あのうん分かるわかるわかる
[03:37:59.840] うんあのなんだっけ
[03:38:03.960] えっとなんだっけあの変なスノーマンパー
[03:38:08.479] ね
[03:38:10.000] チョキリーヌベスタ
[03:38:12.439] スノーマンパーあんだっけの名前になっ
[03:38:15.960] てるやつねあと何だっ
[03:38:17.960] け笑笑名前忘たチョキリーヌ
[03:38:22.359] ベスター2ノーマン
[03:38:25.439] パーえええあのあれだよ敵のだからまあれ
[03:38:29.080] はあれでいいんじゃねんでわかんねん
[03:38:32.640] まあまあま別の映画として見ればな悪く
[03:38:36.000] ないんだえこれあの敵の3人なんて言うん
[03:38:39.680] だっけあの狼男とさ女とさ雪だのやつ敵
[03:38:44.560] のん言だだっあじゃんけんの名前になって
[03:38:47.720] んだよ
[03:38:49.359] ねえこれヘンダーランドじゃないっけ
[03:38:54.520] これえヘンダーランドだよね雪だるま
[03:38:59.960] とヘダーでってるえなんて言うんだっけ
[03:39:02.920] もう1人あの狼男みたいなやつ名前忘
[03:39:11.960] たスノーマンパード
[03:39:16.439] よく覚えてんな逆にそこは覚えてたわ
[03:39:21.120] クレマクレイG
[03:39:24.160] マット聞いてもピンとこなかったそんな
[03:39:26.840] 名前なんだっ
[03:39:28.439] けら
[03:39:30.439] んチョキリーヌベスターとスノーマンパー
[03:39:33.840] はわかん
[03:39:34.760] ないクレイジーマットわかんねえわどんな
[03:39:38.439] 名前なんだ
[03:39:40.840] あいつハグレハグレは
[03:39:47.120] ハグレて何暗黒たまたま大跡
[03:39:50.000] か暗黒たまたま大追跡って
[03:39:54.199] 何何そのタイトルよく考えたら何暗黒
[03:39:59.120] たまたま大追跡わかんねんだ
[03:40:02.600] けど
[03:40:04.160] 名前のなかったっ暗黒
[03:40:15.640] は何だっけ何のやつ
[03:40:18.840] か
[03:40:33.040] な匂う
[03:40:43.040] ぞ焼肉ロードとかも好きだった
[03:40:49.239] なあそこが開くの
[03:40:55.040] ねおもろかったよねあれおもろかった
[03:40:59.160] あのひろしのさひろしが女装してさあの
[03:41:03.279] ヒッチハイクするシーンね有名な有名なの
[03:41:06.399] はあれ焼肉ロードだよ
[03:41:13.120] なあった4しちゃんアクション仮面フだっ
[03:41:18.560] たあそんな単純な名前なんだよいしょ見さ
[03:41:25.159] たマの気持ちの
[03:41:30.520] 100%あとクレオンしちゃんの映画何見
[03:41:33.239] たか
[03:41:37.239] なジャングルのやつも面白かっただとっと
[03:41:41.359] 思い込んでたんだけど違うんだうん
[03:41:45.520] ねブリ王国の聞かうんこえ何それ知らね
[03:41:49.319] ブリブリ王国の飛なんか相当古いんじゃ
[03:41:52.159] ないそれ国祭懐かしいうんこ祭懐かしいね
[03:41:55.479] 内容全然覚えてないけどうんこ祭って名前
[03:41:58.359] だけ出てくる覚え
[03:42:02.239] てお開きますよここ温泉と
[03:42:06.520] か
[03:42:08.520] 温泉ええなんだ
[03:42:11.760] 温泉なんかそれこそシコに行くやあった
[03:42:15.600] あのひろしのひろしが転勤でな転勤で行く
[03:42:20.199] やつあったよねなんだっけなんてタイトル
[03:42:23.520] だったかなあったよなメキシコに行くやつ
[03:42:28.840] ねあったよそれなんか知ってるよちゃんが
[03:42:31.600] 挨拶でマジでおらっていうのよなそれは
[03:42:35.159] 覚えてないけどあそんなだっ
[03:42:39.600] けあったよ
[03:42:42.479] ねまだメキシコにもなんかそのカスカ防衛
[03:42:45.920] 隊の似てるねねねちゃんたちとかに似てる
[03:42:48.840] やつがいるんだよ
[03:42:50.080] なあの挨拶おら
[03:42:56.159] ねそうそう笑の語あそんなタイトルなんだ
[03:43:03.080] タイトル聞いてもピンとこないけどなんか
[03:43:04.960] 見たことある
[03:43:06.239] よボロボロの家に引っ越すんだよななんか
[03:43:10.239] ほったて小屋みたい
[03:43:14.120] なこどうやっとんだこれ
[03:43:16.600] こカスカボサボテンが襲ってくるから絶対
[03:43:21.600] それカスカ
[03:43:26.520] ボーイズ
[03:43:28.040] ボイ俺どうやってここやんだわかんねよ夕
[03:43:36.040] のセブ撃の中に入るやつだああなんかあっ
[03:43:41.120] たな
[03:43:49.159] ったああえてない
[03:44:02.239] なあれけ
[03:44:10.920] ねお
[03:44:24.640] やん
[03:44:26.680] あ一方通行
[03:44:39.880] かまだにクレオンちゃんはあれだな
[03:44:44.040] あの声慣れないわやっぱりやっぱなんかし
[03:44:47.560] ちゃんだけは慣れないねあの声優さんも
[03:44:50.640] 頑張ってんの分かるからあんまり叩く
[03:44:52.960] つもりはないけどやっぱしんちゃんの声は
[03:44:56.080] 慣れないわ新しい
[03:45:03.319] やつしんちゃんはやっぱ昔の声だよね変え
[03:45:06.720] た方が絶対感きずらないんだよなでドラ俺
[03:45:10.800] ドラえもんは俺もでもちっちゃい頃はね
[03:45:13.159] やっぱまだねあれだったんだよ水じゃ
[03:45:15.120] なかったんだよんだっけえあれ何水田
[03:45:18.319] わさび俺の上の世代は何水田わさびもれた
[03:45:22.439] 水田わも
[03:45:28.520] だめ
[03:45:30.080] えどんだけノ強かったんだ
[03:45:33.880] よ逆にね逆に全く違うからねドラモンは
[03:45:38.720] もう
[03:45:40.199] ねそれはあんのかもな確かにな
[03:45:45.199] いよね世代ではないんだけどね俺あのあれ
[03:45:48.520] はただ
[03:45:50.760] そのあれがあれ覚えてるもんだってあの
[03:45:54.159] たまにTwitterとかで流れてくる
[03:45:55.880] けど流れてくるけどあのなんか一番最後に
[03:46:00.040] さなんか
[03:46:01.760] その声優みんなが出てきて声優みんなが出
[03:46:05.600] てきてあの今までありがとねドラえもん
[03:46:08.120] これからも頑張ってねみたいなが言ってさ
[03:46:11.359] 新しいドランがうん
[03:46:13.319] ありがとうがあ俺リアルタイムで見てたよ
[03:46:16.560] あ覚えてる覚えてるあ変わるんだと思って
[03:46:20.040] た
[03:46:21.439] もんあのジャイアンとかがさおいお前これ
[03:46:25.520] からものび太のことをいじめるよみたいな
[03:46:28.120] なんかこと言うんだよなで新しい声でさ
[03:46:31.040] 言うんだよあれ覚えてるよあれ俺リアル
[03:46:36.600] タイムで見てたなんかたまに流れてくるよ
[03:46:38.479] ねTwitterで定期的にあれまあれも
[03:46:43.080] いいよねまたねあのあの動画もいいだ
[03:46:56.920] が死んだことに脳が追いつかなくてまだい
[03:46:59.560] ちゃう最近のなくなったえ最近な
[03:47:03.239] の最近な
[03:47:05.920] の武なくなったのもうなんかだいぶ前から
[03:47:09.920] なんかもうさアルツハイマーかなんかで
[03:47:11.880] もうほとんどなんか結構前じゃない
[03:47:15.840] ドラえもんの声優ほとんど奇跡になったし
[03:47:19.239] 仕方ないですみねごめとかなくなったのは
[03:47:23.040] 最近なん
[03:47:25.720] だもうでもなんかずっともう
[03:47:32.279] ねでも去年だめ確かになくなった
[03:47:38.120] の
[03:47:43.319] まだまでももずっともうなんか正直何
[03:47:46.479] テレビには出てなかったしなにですなあ
[03:47:49.479] そうなんあれ音がないまだそんなってない
[03:47:53.479] んだ
[03:47:55.359] ねがってある
[03:48:08.560] ええあ9月でしたか
[03:48:19.560] 痛痛い
[03:48:24.319] 痛い
[03:48:28.000] 痛いおっぱい触っ
[03:48:31.159] た
[03:48:33.479] エチ
[03:48:35.319] すけべ山さんの声の人はこの前新橋で
[03:48:39.800] 見かけ
[03:48:42.720] たんの女性ですよ
[03:48:45.359] 恒例の女性です
[03:48:49.319] よ年子いじめん
[03:48:54.600] なちょわかんないこどうるの
[03:49:06.159] これちゃまくは
[03:49:08.399] 行けるのあの信よなアルカノイドめっちゃ
[03:49:12.399] うまいんだよね
[03:49:14.960] 普通になんかワンコインでクリアしちゃう
[03:49:16.640] みたい
[03:49:19.239] なねここも取れないしこれどうやっておん
[03:49:22.399] のこれわかんねえ
[03:49:25.760] なここだと思うんですけどアルカのでやっ
[03:49:29.319] たことないブロック崩しだよねかですから
[03:49:32.880] ねあの人は村さんアルカノイドてなのうん
[03:49:38.640] そうだよ持ってたんだっけそうらしいね家
[03:49:41.560] にね
[03:49:46.920] なんか昔トリビアの泉で見たななんか
[03:49:50.399] トリビアの泉で見たよドラモンの声でやっ
[03:49:54.040] てる
[03:50:03.680] やつし
[03:50:07.080] ねれがかっ
[03:50:14.840] やったことあるん
[03:50:16.040] だえブロック崩しあんまやったことねえん
[03:50:19.920] だよな昔公民館にあったんだけどね何回か
[03:50:24.080] やったことあるけどアルカノイドだったの
[03:50:25.520] かなあれ入ってたああああ入ってたかもう
[03:50:28.800] ねマインスイーパーとか同じ類いだよね
[03:50:32.439] なんかうわなんやねん
[03:50:38.960] これ今はその筐体は高田のばばのゲセンに
[03:50:42.840] 起動されてますからねえノブ印
[03:50:47.880] のノブ汁の
[03:50:55.000] やつ
[03:50:58.760] えいのてるとまずいやめて
[03:51:02.120] ねのぶよ印の略だなん何が回って
[03:51:20.159] ドラえもんの映画
[03:51:22.560] はドラえもんの映画はどう今でも役でで動
[03:51:26.600] してますええ
[03:51:31.000] すご俺あんまドラえもんの映画わかんねえ
[03:51:34.239] んだよな
[03:51:53.680] どこ行きええねんこれちゃまくドラエモン
[03:51:57.359] にん何ドラエモンズってなんかなんか56
[03:52:01.800] 匹ぐらいいるやつしドラえもんがあれも
[03:52:03.520] 全くわかんないのインパクトが強全や
[03:52:11.880] ねあれも映画なんだ
[03:52:15.080] えあのワンちゃんの星に行くやつはなんか
[03:52:18.439] ピンクのモヤにさ入ってってさなんかワン
