[00:00:29.720] ສ
[02:31:59.479] だからだからなんや。大文字な邪魔よ。そなたの力を試させてほしい。
[02:32:07.479] え、セレルビスを召喚できた時、その勇者
[02:32:10.399] と認め雨雲の爪杖をああ、ボーリングし
[02:32:14.319] てる人でプボーリングしてる人ね。
[02:32:20.640] ボーリングしてる人に見えるるっていう。
[02:32:23.120] でもさ、俺それさ、それ今思い出したけど
[02:32:25.800] 、こないだTwitter見てたらなんか
[02:32:27.960] それが気上してるやつに見えるみたいな。
[02:32:30.760] いや俺確かに俺も今までそれボーリングし
[02:32:32.640] てる人かと思ったらなんか気上位に見えて
[02:32:34.240] きたわ。笑笑。気上位に見えないてきた。
[02:32:39.040] これ気上位。
[02:32:39.840] 笑笑。
[02:32:41.319] 新たなトリビア生まれたな。ボーリングしてる人にも見えるけど気上位にも見える。
[02:32:47.560] プを横にしたら気上位に見える。
[02:32:50.359] すっごいじゃん。上の女もナルト走りでもう上の女がもうなるや。前後に動くタイプ。いっちゃんエロいやつ。
[02:33:02.080] お疲れ。一
[02:33:03.279] 番エロいやつやん。
[02:33:05.640] 1
[02:33:05.840] 番エロいやつや。ありさん、こんばんは。お久しぶりですね。久しぶりでもこれがチまゲームですから。
[02:33:17.600] 1番エロいやつや。
[02:33:20.680] 流せ合いかよ。
[02:33:25.200] うわあ、やっぱエロってすげえよな。
[02:33:27.840] なんかさ、瀬アが誰なのかわかんないけど、なんかもう絶対
[02:33:31.439] AV
[02:33:31.800] 女優だし、なんかそういうことするな。なんかもう簡単に笑えていいわな。エロって
[02:33:37.680] エロって簡単に笑えていいわ。もう流せ愛が全然誰か知らんけどおもろいもん。もう復活したで半年ぶりにやっぱりドラドラクエなヘルニアになった。え、前後に動く。前後に動く。
[02:33:54.200] 気上位やりすぎてヘルニアになったん。えぐい。どんだけ前後に動くねん。
[02:34:01.880] 笑笑
[02:34:03.720] どんだけ前後に動いてたん
[02:34:07.200] 折れるて
[02:34:10.399] ねえ。どっちが先に折れるかだね。骨なのか。どんだけ激しかってん。エルニアになった。
[02:34:24.479] あ、ヒャドの巻き物。
[02:34:28.200] ええやん。
[02:34:30.160] これ使っていいでしょ。
[02:34:34.160] うえー。
[02:34:36.040] あ、キャドってこと
[02:34:40.359] や。やったぜ。
[02:34:44.439] やったぜ。
[02:34:48.439] で、何しろって言った。これ全然話聞かっ
[02:34:50.319] た。
[02:34:55.080] 集めた情報をラダトームの王様に報告
[02:34:57.240] しよう。あ、1回ラダトーム王に帰んのか
[02:34:59.560] 。
[02:35:06.760] これさ、ルーラ覚えてねえのかよ。
[02:35:12.640] そなたの力を溜まってほしい。ルビスを
[02:35:14.200] 召喚。はいはいはい。
[02:35:21.399] 1回ラダトーム帰るのね。
[02:35:25.880] 結構遠くね、こっから帰んの?
[02:35:31.800] いや、とえ、これ歩くん?
[02:35:37.240] 遠いよ。
[02:35:43.040] 北は鬼滅葉。
[02:35:46.960] 北葉。あ、鬼決めつ葉ね。
[02:35:49.120] いの
[02:35:50.200] 鬼滅って場所選べるんだっけ?あ、選べんのかな?うわ、選べるようになってんぬんだ。優しなったなあ。ま、でもちょっとレベル上げしたかった感もあるけどね。まあまあまあまあま、それよしか。
[02:36:06.960] それはよしか
[02:36:10.720] ななな
[02:36:15.160] 。
[02:36:18.279] なんでこれ白に繋がってない?え、どう
[02:36:20.880] やって白入んだよこれ?
[02:36:25.840] こっちか?
[02:36:32.279] 神局だな。まラまラマパ
[02:36:36.720] まままままま
[02:36:38.600] 。
[02:36:44.120] なんか今んとこすっげえお使いお使いし
[02:36:46.640] てるだけなんだけどな。
[02:36:51.840] なんかあんまりなんか追加要素っていう
[02:36:54.000] よりはなんか
[02:37:02.120] 帰ってきたで。いや
[02:37:08.880] 、もうここは声ついてないんかい?おお、
[02:37:10.640] お邪魔よ。よく戻った。何か分かったか?
[02:37:23.399] うん。勇者ロトから託された光の玉が奪わ
[02:37:26.279] れたという噂は本当なのかとな。
[02:37:30.040] だ、誰がそんな噂をぶれなことを聞くじゃ
[02:37:31.960] ない。
[02:37:36.279] 大臣よ。このものはわしが言った通り勇者
[02:37:38.319] どについてよく調べたようだ。ならば真実
[02:37:40.200] を教あ、光の玉奪われてるってことを言っ
[02:37:44.840] てないんだ。これあのリメイク元はもう
[02:37:48.200] 最初からさ、ストーリー上もう光の玉奪わ
[02:37:52.560] れましたってところから始まるからな。
[02:38:06.040] 噂は事実だ。我が王家に伝わる光の玉は
[02:38:09.240] 足き闇のものに奪い去られてしまった。
[02:38:12.240] それが再び世界にえー魔物や毒のが溢れた
[02:38:17.680] 理由なんだ。もう大先犯やん。お前
[02:38:21.920] 王女に何かあったのか?創隊体もともあっ
[02:38:24.439] たんだな。では順をな。なんでこいつ俺に
[02:38:26.680] 何も教えてないの?まず
[02:38:29.600] 我が娘ローラは不思議な力を持っていた。
[02:38:33.040] 精霊ルビスの声を聞くことができたのだ。
[02:38:39.560] あれは数ヶ月前のこと。
[02:38:48.200] 突然精霊ルビスからローラに危機を知ら
[02:38:50.560] せるお次が届いたのか。
[02:38:56.120] ローラ、ローラ、
[02:39:00.279] ラダトームの王女ローラよ。
[02:39:05.080] 今私が声を届けられるのは
[02:39:09.520] あなただけ。
[02:39:12.080] 私はルビスアレフガルド
[02:39:15.600] の大地を作った精霊です。ふう。今から
[02:39:20.359] あなたに
[02:39:22.600] この世界を救うための予言を授けます。
[02:39:28.040] どうか心して聞いてください。
[02:39:32.080] 恐るべき闇が
[02:39:34.760] アレフガルドを支配しようとしています。
[02:39:39.479] 光の玉を持って
[02:39:42.319] 身を隠しなさい。
[02:39:45.359] やがてあなたの前に
[02:39:48.399] 勇者ロトの地と意思を受け継ぐ青年が
[02:39:51.920] 現れるでしょう。
[02:39:54.920] その若者に予言を伝え
[02:39:58.720] 導くのです。
[02:40:02.120] 彼が目指すべき場所。
[02:40:05.640] それは
[02:40:09.520] いどやねん。
[02:40:12.840] オリシも各地に魔物が続けし被害が広がり
[02:40:15.680] 始めていた。
[02:40:21.640] え、わしは精霊ルビスのお告を信じ、
[02:40:23.439] ローラに予言の内容を勇者以外の誰にも
[02:40:25.640] かさぬように言い含めた。勇者以外の勇者
[02:40:29.560] あ、だから勇者を
[02:40:33.080] 襟りしてるってことですね。そして
[02:40:36.359] 襟リスりの、え、護衛をつけて光の玉と共
[02:40:39.800] に雨の祠へと送り出した。あそこなら
[02:40:42.800] しばくはしばらくは身を隠せるはずと考え
[02:40:44.920] たんだ。
[02:40:54.840] ローラ様無理
[02:40:56.840] をして進みました。この辺りで少し休み
[02:41:00.479] ませんか?徒歩なんだ。姫い
[02:41:04.840] 私なら大丈夫です。先を急いでください。
[02:41:12.640] 馬車とかないんかい?感じるぞ。
[02:41:28.880] なんだこの声は?力をおえ。竜王やん。でかでか。竜王ってこんなでかいんかい?でかくね?
[02:41:55.760] 光の玉を持っておる。
[02:41:58.359] 3m
[02:41:59.080] ぐらいある。え、竜王ってこんなでかかったの?王者ロー姫か。
[02:42:05.800] 王ってめ
[02:42:07.040] 魔物だ。ロー野ラ様を守れ。
[02:42:09.240] ちっちゃいと思ってたわ。でか
[02:42:17.800] こう小さすぎる説ある。
[02:42:19.600] 橋そっちが
[02:42:21.120] の魔物
[02:42:22.680] なあ。ちゃんと魔物だな。橋が上手すぎねえか。
[02:42:27.520] なんとこ一体あなたブカリビアンのデイビージョーンズと同じ声デイビの中の王竜王である
[02:42:38.160] キングオブキングや
[02:42:39.520] 竜王魔物が王を名乗るなんて
[02:42:44.640] ローラ姫覚えておくがいい
[02:42:48.600] この竜王こそが本物の王世界の真の支配者なの
[02:42:55.800] え、この声あれじゃね?
[02:42:57.359] その
[02:42:57.960] 大塚放中じゃね?違う?
[02:42:59.840] 本来はわしが持つべきものだ。
[02:43:03.240] ジアの声だよね。
[02:43:04.160] 返してもらうぞ。
[02:43:05.560] あいやしばらくじゃないの?これドン酔いのマーの声じゃん、これ。
[02:43:10.520] これは伝説の勇者様に託された宝。渡すわけには参りません。
[02:43:17.240] これ大塚放中じゃない理由違うかな?大好き大塚放中の声。
[02:43:24.319] 大好きとか言いながら分かってないんだけど。
[02:43:26.399] ルビシの加護で守られているのか。では力比べと行こう。
[02:43:38.040] 中さんですね。
[02:43:39.000] あ、やっぱそうなんだ。大塚フォーチン
[02:43:42.960] 顔でか。
[02:43:43.760] いい声だよな。確か顔でかいね、こいつ。リアルさん投身。
[02:43:54.359] ああ、光の玉が取られちゃった。
[02:44:02.399] わしの勝ちだな。
[02:44:04.479] 光の玉ってまずそのネーミング
[02:44:07.120] そのまんますぎるだろ。姫
[02:44:09.040] なんかもっとあるだろうな。と共に来れば見せてやる。
[02:44:12.520] 光の玉って
[02:44:13.800] 全てが思い通りになる素晴らしい世界。
[02:44:18.760] いや、いい声してんな。やっぱ大塚放中なんよ。
[02:44:23.279] やっぱり
[02:44:23.840] 精霊ビス様が教えてくださいました。
[02:44:27.080] まもなく勇者様が現れザルの意味が栄えることはない。
[02:44:32.760] 光の力を掲げた勇者様が必ずあなたを倒してくれます。
[02:44:38.520] なんよ者だと
[02:44:41.920] なんかそれも懐かしい。
[02:44:42.840] なんやっぱ虫なんちにしてくれるわ。
[02:44:51.479] やっぱこれなんよ。
[02:44:55.880] お、何ですか?後ろの
[02:44:57.840] それながら誰様が一
[02:45:04.000] なんで万が一のマをカナにする漫が一って誰ですか?あの今の相変わらず貴様たちは顔ざかしいな。
[02:45:26.160] よかろう。好きにするがいい。目的は果たした。城に戻るぞ。
[02:45:49.120] これ誰?何これ?誰なの?これ使れないで。
[02:46:01.240] ローラ様。ああ。
[02:46:12.640] これ誰やねん。なんかドラクエ
[02:46:16.840] 1
[02:46:17.120] ってさ、もうほとんどボスとかもさ、いないじゃん。多分あれ追加キャラみたいな感じなんだろ。多分こうして光の弾を奪われ、ローラは自家かへ連れ去られてしまったんじゃ。
